Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS,ZAR,BRL,QAR,KRW
30-Jun-13,1.1,2.8914,2.1566,2.516,1.3402,1.8886,2.7352,4.9768,4.8327,0.7299,2.454,1.747,0.8321,1.6509,1.575,1.5256,2.3528,0.8553,1.6669,4.4948,1.3672,4.5558,1.305,5.7906,2.6901,2.1282,2.7812,1.2874,5.0472,2.1044,1.8782,5.7926,3.0686,6.2399,1.3179,4.0305,3.465,0.7887,2.0654,1.0878,3.395,1.6517,0.751,4.5379,1.4457
01-Jul-13,1.1,2.8914,2.1566,2.516,1.3402,1.8886,2.7352,4.9768,4.8327,0.7299,2.454,1.747,0.8321,1.6509,1.575,1.5256,2.3528,0.8553,1.6669,4.4948,1.3672,4.5558,1.305,5.7906,2.6901,2.1282,2.7812,1.2874,5.0472,2.1044,1.8782,5.7926,3.0686,6.2399,1.3179,4.0305,3.465,0.7887,2.0654,1.0878,3.395,1.6517,0.751,4.5379,1.4457
02-Jul-13,1.1074,2.8974,2.1611,2.5213,1.3428,1.897,2.7282,4.9926,4.8604,0.7353,2.4832,1.7526,0.8328,1.6559,1.5754,1.5221,2.3603,0.8608,1.6624,4.5085,1.3642,4.5523,1.3064,5.8041,2.7001,2.1351,2.7879,1.2883,5.0405,2.1108,1.8838,5.8102,3.0722,6.2444,1.3204,4.0398,3.4748,0.79,2.0717,1.0919,3.4057,1.672,0.7423,4.5479,1.4627
03-Jul-13,1.1025,2.8882,2.1545,2.5133,1.3358,1.8972,2.7173,4.9752,4.857,0.7341,2.4758,1.7456,0.8292,1.654,1.5719,1.5189,2.3568,0.8602,1.6585,4.5034,1.371,4.559,1.3054,5.7954,2.697,2.1331,2.7724,1.288,5.0201,2.1083,1.8774,5.8035,3.0743,6.264,1.3214,4.0354,3.4701,0.7891,2.0693,1.0895,3.4019,1.6681,0.7424,4.5436,1.4588
04-Jul-13,1.1009,2.8731,2.1432,2.5207,1.3268,1.8805,2.7127,4.9381,4.8189,0.7271,2.4626,1.7402,0.8239,1.6541,1.5697,1.5029,2.3534,0.8486,1.6576,4.5036,1.3635,4.5376,1.2996,5.7896,2.6983,2.1332,2.7458,1.2837,4.9792,2.1087,1.8775,5.8039,3.0518,6.2156,1.3193,4.0264,3.4697,0.7891,2.0694,1.0891,3.3989,1.6415,0.7338,4.5446,1.4465
05-Jul-13,1.0964,2.8844,2.1518,2.5226,1.3303,1.8817,2.7115,4.9934,4.8521,0.7274,2.4714,1.7455,0.8265,1.6547,1.5717,1.5106,2.3548,0.8466,1.6598,4.5053,1.3743,4.5546,1.3012,5.7958,2.7016,2.1342,2.751,1.2907,4.99,2.1095,1.8782,5.806,3.0586,6.23,1.319,4.0231,3.4702,0.7894,2.0702,1.089,3.3924,1.6473,0.7297,4.5449,1.454
06-Jul-13,1.0987,2.8589,2.1323,2.4799,1.3203,1.8691,2.6842,4.9812,4.8067,0.7249,2.4603,1.7258,0.8244,1.6549,1.5691,1.5167,2.3555,0.8488,1.6554,4.5059,1.3598,4.5443,1.2984,5.7823,2.6987,2.1342,2.7392,1.2956,4.9809,2.1098,1.8721,5.8067,3.0365,6.1787,1.3159,4.0191,3.4705,0.7895,2.0704,1.0887,3.3886,1.6502,0.7363,4.5478,1.4488
07-Jul-13,1.0987,2.8589,2.1323,2.4799,1.3203,1.8691,2.6842,4.9812,4.8067,0.7249,2.4603,1.7258,0.8244,1.6549,1.5691,1.5167,2.3555,0.8488,1.6554,4.5059,1.3598,4.5443,1.2984,5.7823,2.6987,2.1342,2.7392,1.2956,4.9809,2.1098,1.8721,5.8067,3.0365,6.1787,1.3159,4.0191,3.4705,0.7895,2.0704,1.0887,3.3886,1.6502,0.7363,4.5478,1.4488
08-Jul-13,1.0987,2.8589,2.1323,2.4799,1.3203,1.8691,2.6842,4.9812,4.8067,0.7249,2.4603,1.7258,0.8244,1.6549,1.5691,1.5167,2.3555,0.8488,1.6554,4.5059,1.3598,4.5443,1.2984,5.7823,2.6987,2.1342,2.7392,1.2956,4.9809,2.1098,1.8721,5.8067,3.0365,6.1787,1.3159,4.0191,3.4705,0.7895,2.0704,1.0887,3.3886,1.6502,0.7363,4.5478,1.4488
09-Jul-13,1.0903,2.8523,2.1276,2.4672,1.3143,1.8571,2.6615,4.9455,4.7874,0.7221,2.4209,1.7168,0.8218,1.6553,1.5672,1.5047,2.3589,0.848,1.6366,4.5069,1.3639,4.5222,1.2916,5.7797,2.6989,2.1343,2.7221,1.2825,4.9677,2.1103,1.8725,5.8081,3.0206,6.1499,1.3146,4.0201,3.4718,0.7888,2.0709,1.0889,3.3885,1.6192,0.7357,4.5463,1.4368
10-Jul-13,1.0878,2.8554,2.1297,2.4592,1.3097,1.8665,2.6968,4.9328,4.7937,0.7261,2.4458,1.7106,0.8238,1.6557,1.5686,1.5155,2.3597,0.8523,1.6356,4.508,1.372,4.5316,1.2946,5.777,2.7013,2.1346,2.7477,1.2986,5.0045,2.1108,1.8687,5.8095,3.0324,6.1838,1.3099,4.021,3.473,0.789,2.0714,1.0889,3.3891,1.6428,0.7317,4.5479,1.4504
11-Jul-13,1.0887,2.8467,2.1231,2.4661,1.3119,1.8567,2.703,4.9122,4.7902,0.7233,2.4459,1.7086,0.8203,1.6561,1.5748,1.5251,2.3624,0.8508,1.6548,4.509,1.3625,4.5435,1.2984,5.7784,2.6999,2.135,2.7611,1.3014,5.032,2.1113,1.865,5.8109,3.0166,6.1335,1.3067,4.022,3.474,0.7892,2.0719,1.0879,3.3902,1.6517,0.7332,4.5487,1.4582
12-Jul-13,1.085,2.9019,2.1643,2.5053,1.3375,1.9094,2.7297,4.9973,4.8912,0.7398,2.4907,1.7458,0.8354,1.6562,1.5946,1.527,2.3666,0.8528,1.6701,4.5092,1.3887,4.5827,1.3132,5.8031,2.7029,2.1352,2.7715,1.3054,5.0824,2.1114,1.8799,5.8112,3.0957,6.2628,1.3033,4.0248,3.4744,0.7892,2.0721,1.0874,3.39,1.6733,0.7316,4.5493,1.476
13-Jul-13,1.1044,2.8979,2.1611,2.5027,1.348,1.9024,2.7403,4.9971,4.8912,0.7389,2.4842,1.7448,0.832,1.656,1.5958,1.5015,2.3674,0.8437,1.6675,4.5088,1.3744,4.6033,1.3101,5.8004,2.6981,2.1347,2.7665,1.2917,5.0731,2.1109,1.8776,5.8105,3.0838,6.2649,1.303,4.0321,3.4738,0.7891,2.0718,1.0877,3.3871,1.6493,0.7345,4.5487,1.473
14-Jul-13,1.1044,2.8979,2.1611,2.5027,1.348,1.9024,2.7403,4.9971,4.8912,0.7389,2.4842,1.7448,0.832,1.656,1.5958,1.5015,2.3674,0.8437,1.6675,4.5088,1.3744,4.6033,1.3101,5.8004,2.6981,2.1347,2.7665,1.2917,5.0731,2.1109,1.8776,5.8105,3.0838,6.2649,1.303,4.0321,3.4738,0.7891,2.0718,1.0877,3.3871,1.6493,0.7345,4.5487,1.473
15-Jul-13,1.1044,2.8979,2.1611,2.5027,1.348,1.9024,2.7403,4.9971,4.8912,0.7389,2.4842,1.7448,0.832,1.656,1.5958,1.5015,2.3674,0.8437,1.6675,4.5088,1.3744,4.6033,1.3101,5.8004,2.6981,2.1347,2.7665,1.2917,5.0731,2.1109,1.8776,5.8105,3.0838,6.2649,1.303,4.0321,3.4738,0.7891,2.0718,1.0877,3.3871,1.6493,0.7345,4.5487,1.473
16-Jul-13,1.1024,2.8896,2.1549,2.4902,1.3465,1.9014,2.7214,5.0222,4.8749,0.7385,2.4725,1.739,0.8286,1.6543,1.5867,1.4983,2.3627,0.8515,1.653,4.5042,1.3712,4.6004,1.3057,5.7944,2.6955,2.1323,2.7648,1.2824,5.0711,2.1087,1.8714,5.8046,3.0749,6.2528,1.3088,4.0356,3.4704,0.7883,2.0697,1.0852,3.3835,1.6643,0.7299,4.5437,1.4749
17-Jul-13,1.1005,2.909,2.1692,2.5002,1.3607,1.903,2.7488,5.0834,4.8947,0.7434,2.4946,1.7538,0.8364,1.6542,1.5883,1.526,2.3626,0.8588,1.6652,4.5038,1.3724,4.6389,1.3136,5.8001,2.6965,2.1326,2.7924,1.3042,5.0833,2.1089,1.8713,5.8042,3.0804,6.2704,1.3099,4.0356,3.4703,0.7872,2.0696,1.0839,3.3807,1.6873,0.7453,4.5433,1.4801
18-Jul-13,1.1091,2.9157,2.1743,2.5168,1.3702,1.9117,2.7582,5.0984,4.8901,0.7395,2.5126,1.761,0.8375,1.6536,1.5915,1.5231,2.3616,0.8583,1.6594,4.5022,1.3725,4.6261,1.309,5.8021,2.6957,2.1317,2.7796,1.3001,5.0954,2.1081,1.8664,5.8021,3.0908,6.2891,1.3089,4.0308,3.4689,0.7869,2.0688,1.0831,3.3769,1.6653,0.7339,4.5417,1.4747
19-Jul-13,1.112,2.91,2.17,2.5208,1.3671,1.9044,2.768,5.1159,4.8959,0.7364,2.5199,1.7547,0.837,1.6557,1.59,1.5189,2.3644,0.8632,1.655,4.5089,0.6722,4.5993,1.3076,5.8034,2.6963,2.1343,2.7799,1.3055,5.1102,2.1108,1.8708,5.8095,3.0832,6.2825,1.3107,4.0353,3.4734,0.7879,2.0714,1.0839,3.3769,1.6801,0.7443,4.5476,1.4705
20-Jul-13,1.1083,2.9121,2.1715,2.5264,1.3661,1.9099,2.7667,5.1192,4.9064,0.7352,2.5287,1.7568,0.8374,1.6556,1.5947,1.5197,2.365,0.8609,1.6505,4.5085,0.6734,4.6396,1.3086,5.805,2.6973,2.1342,2.7745,1.3155,5.1053,2.1107,1.8729,5.8091,3.0946,6.2994,1.2963,4.0318,3.4734,0.7878,2.0713,1.0834,3.3763,1.6782,0.7434,4.5474,1.4762
21-Jul-13,1.1083,2.9121,2.1715,2.5264,1.3661,1.9099,2.7667,5.1192,4.9064,0.7352,2.5287,1.7568,0.8374,1.6556,1.5947,1.5197,2.365,0.8609,1.6505,4.5085,0.6734,4.6396,1.3086,5.805,2.6973,2.1342,2.7745,1.3155,5.1053,2.1107,1.8729,5.8091,3.0946,6.2994,1.2963,4.0318,3.4734,0.7878,2.0713,1.0834,3.3763,1.6782,0.7434,4.5474,1.4762
22-Jul-13,1.1083,2.9121,2.1715,2.5264,1.3661,1.9099,2.7667,5.1192,4.9064,0.7352,2.5287,1.7568,0.8374,1.6556,1.5947,1.5197,2.365,0.8609,1.6505,4.5085,0.6734,4.6396,1.3086,5.805,2.6973,2.1342,2.7745,1.3155,5.1053,2.1107,1.8729,5.8091,3.0946,6.2994,1.2963,4.0318,3.4734,0.7878,2.0713,1.0834,3.3763,1.6782,0.7434,4.5474,1.4762
23-Jul-13,1.1092,2.9224,2.1792,2.5337,1.3715,1.914,2.7832,5.1645,4.929,0.7413,2.5441,1.7617,0.8403,1.6532,1.5978,1.5213,2.3614,0.8627,1.6535,4.5012,0.6736,4.6328,1.3095,5.8027,2.6922,2.131,2.7739,1.3097,5.1145,2.1076,1.8701,5.8007,3.0959,6.2967,1.2952,4.0295,3.4679,0.7855,2.0683,1.0814,3.3715,1.6848,0.7358,4.5408,1.4781
24-Jul-13,1.1152,2.9261,2.1822,2.5419,1.3732,1.9252,2.7924,5.1682,4.939,0.7394,2.5539,1.7642,0.8392,1.6566,1.6023,1.531,2.3661,0.8651,1.6576,4.5105,0.6737,4.639,1.309,5.8147,2.6994,2.1355,2.7732,1.322,5.1271,2.1119,1.8719,5.8126,3.1081,6.3258,1.2938,4.0407,3.4743,0.7871,2.0726,1.0825,3.381,1.6846,0.7422,4.5497,1.4831
25-Jul-13,1.1163,2.9405,2.1929,2.5436,1.3762,1.924,2.817,5.2173,4.9821,0.7407,2.5683,1.7715,0.8453,1.6565,1.6123,1.5276,2.3667,0.8681,1.657,4.5102,0.6813,4.635,1.3079,5.8184,2.6999,2.1355,2.8057,1.3211,5.1212,2.1121,1.8718,5.8123,3.1137,6.3402,1.2992,4.0405,3.4737,0.7871,2.0724,1.0815,3.3847,1.7156,0.7485,4.5497,1.4889
26-Jul-13,1.1205,2.9283,2.1835,2.5291,1.3661,1.9185,2.7912,5.1438,4.9768,0.7358,2.5388,1.7658,0.8421,1.6544,1.6067,1.5169,2.3629,0.8584,1.66,4.5043,0.676,4.6098,1.3048,5.8069,2.697,2.1326,2.7959,1.328,5.0846,2.1094,1.8673,5.8049,3.1098,6.3329,1.2952,4.0319,3.469,0.7861,2.0698,1.0795,3.3868,1.6827,0.7355,4.5438,1.4825
27-Jul-13,1.1168,2.9439,2.1948,2.5494,1.3772,1.9289,2.7977,5.1852,5.0033,0.7409,2.554,1.7807,0.8466,1.6546,1.6109,1.5345,2.3629,0.861,1.6788,4.5049,0.682,4.6191,1.3095,5.8199,2.6987,2.1332,2.8036,1.3368,5.0697,2.1097,1.8654,5.8056,3.1278,6.3634,1.2962,4.0291,3.4695,0.7862,2.0701,1.0794,3.3904,1.7027,0.738,4.5444,1.4892
28-Jul-13,1.1168,2.9439,2.1948,2.5494,1.3772,1.9289,2.7977,5.1852,5.0033,0.7409,2.554,1.7807,0.8466,1.6546,1.6109,1.5345,2.3629,0.861,1.6788,4.5049,0.682,4.6191,1.3095,5.8199,2.6987,2.1332,2.8036,1.3368,5.0697,2.1097,1.8654,5.8056,3.1278,6.3634,1.2962,4.0291,3.4695,0.7862,2.0701,1.0794,3.3904,1.7027,0.738,4.5444,1.4892
29-Jul-13,1.1168,2.9439,2.1948,2.5494,1.3772,1.9289,2.7977,5.1852,5.0033,0.7409,2.554,1.7807,0.8466,1.6546,1.6109,1.5345,2.3629,0.861,1.6788,4.5049,0.682,4.6191,1.3095,5.8199,2.6987,2.1332,2.8036,1.3368,5.0697,2.1097,1.8654,5.8056,3.1278,6.3634,1.2962,4.0291,3.4695,0.7862,2.0701,1.0794,3.3904,1.7027,0.738,4.5444,1.4892
30-Jul-13,1.1214,2.9481,2.198,2.545,1.3809,1.9253,2.8011,5.1986,4.9946,0.738,2.5639,1.7834,0.8488,1.6541,1.6109,1.5297,2.3631,0.8603,1.6922,4.5035,0.6781,4.6059,1.3071,5.8222,2.6975,2.1324,2.7873,1.3363,5.0345,2.109,1.869,5.8039,3.1268,6.3558,1.2977,4.0268,3.4692,0.7847,2.0694,1.0793,3.3866,1.6896,0.7336,4.5429,1.4896
31-Jul-13,1.1222,2.9443,2.1949,2.5329,1.3897,1.9256,2.7861,5.1921,5.0009,0.7334,2.5259,1.7787,0.8496,1.654,1.6104,1.5005,2.3628,0.8587,1.6886,4.5033,0.6763,4.6383,1.3025,5.8158,2.6978,2.1327,2.7436,1.3219,5.0289,2.1083,1.8626,5.8035,3.1208,6.352,1.2991,4.0312,3.469,0.7847,2.0693,1.0794,3.3842,1.6763,0.7294,4.5428,1.4852
01-Aug-13,1.1231,2.9398,2.1912,2.5128,1.3879,1.9265,2.7831,5.1733,4.9746,0.7313,2.5152,1.7808,0.8491,1.6535,1.6053,1.4928,2.3622,0.8563,1.6938,4.5019,0.677,4.6415,1.3001,5.814,2.6981,2.1323,2.7196,1.3208,5.0056,2.1077,1.862,5.8018,3.1198,6.3459,1.299,4.0339,3.4679,0.7844,2.0687,1.0798,3.3783,1.677,0.7248,4.5412,1.4723
02-Aug-13,1.1239,2.9405,2.1919,2.5152,1.3918,1.9285,2.7934,5.1778,4.9556,0.733,2.5212,1.7793,0.8462,1.6558,1.6098,1.4861,2.3669,0.8554,1.6768,4.5083,0.6808,4.6575,1.3013,5.8221,2.7012,2.1349,2.745,1.3152,5.0215,2.1106,1.8625,5.8098,3.1242,6.3533,1.3024,4.041,3.4728,0.7855,2.0716,1.0789,3.3826,1.6749,0.7278,4.5475,1.474
03-Aug-13,1.1266,2.95,2.199,2.5228,1.3968,1.9328,2.794,5.1708,4.9619,0.733,2.5068,1.7756,0.848,1.6648,1.6023,1.4815,2.3809,0.8552,1.6678,4.5328,0.6805,4.6593,1.305,5.8332,2.7161,2.1463,2.7341,1.3095,5.0299,2.1221,1.8727,5.8414,3.1293,6.3739,1.3095,4.0643,3.4915,0.7898,2.0828,1.0836,3.401,1.663,0.7227,4.5756,1.4817
04-Aug-13,1.1266,2.95,2.199,2.5228,1.3968,1.9328,2.794,5.1708,4.9619,0.733,2.5068,1.7756,0.848,1.6648,1.6023,1.4815,2.3809,0.8552,1.6678,4.5328,0.6805,4.6593,1.305,5.8332,2.7161,2.1463,2.7341,1.3095,5.0299,2.1221,1.8727,5.8414,3.1293,6.3739,1.3095,4.0643,3.4915,0.7898,2.0828,1.0836,3.401,1.663,0.7227,4.5756,1.4817
05-Aug-13,1.1266,2.95,2.199,2.5228,1.3968,1.9328,2.794,5.1708,4.9619,0.733,2.5068,1.7756,0.848,1.6648,1.6023,1.4815,2.3809,0.8552,1.6678,4.5328,0.6805,4.6593,1.305,5.8332,2.7161,2.1463,2.7341,1.3095,5.0299,2.1221,1.8727,5.8414,3.1293,6.3739,1.3095,4.0643,3.4915,0.7898,2.0828,1.0836,3.401,1.663,0.7227,4.5756,1.4817
06-Aug-13,1.1265,2.9701,2.2142,2.5611,1.4067,1.9485,2.8201,5.2516,5.0126,0.7419,2.5307,1.7925,0.8547,1.6688,1.6066,1.4854,2.3858,0.8646,1.6952,4.5435,0.6878,4.6869,1.3157,5.8719,2.7249,2.1514,2.7387,1.2958,5.0753,2.1272,1.8772,5.8554,3.1546,6.4128,1.3137,4.0692,3.5001,0.7904,2.0878,1.0854,3.4087,1.6958,0.7298,4.5834,1.4986
07-Aug-13,1.1299,2.9692,2.2138,2.562,1.4058,1.9424,2.8133,5.2547,5.0237,0.7404,2.5408,1.7983,0.8544,1.667,1.6071,1.4971,2.3835,0.8639,1.6988,4.5388,0.6822,4.6929,1.315,5.8573,2.7234,2.1493,2.7126,1.3136,5.0609,2.1252,1.8709,5.8491,3.1453,6.3997,1.3116,4.0598,3.4964,0.7895,2.0856,1.0838,3.4039,1.6884,0.723,4.5785,1.4946
08-Aug-13,1.1287,2.964,2.2102,2.5711,1.4051,1.9412,2.7986,5.2435,4.9856,0.7382,2.5304,1.7954,0.8508,1.6624,1.5943,1.4839,2.3786,0.8614,1.7087,4.5262,0.6827,4.6772,1.3115,5.8473,2.7168,2.1434,2.7199,1.3111,5.0399,2.1193,1.8679,5.833,3.1485,6.402,1.31,4.0497,3.4868,0.7873,2.0798,1.0812,3.3942,1.6751,0.7234,4.568,1.4865
09-Aug-13,1.1305,2.9769,2.2198,2.5768,1.4076,1.9441,2.814,5.2829,4.9959,0.7428,2.5579,1.8046,0.8591,1.6619,1.5966,1.5085,2.3787,0.8642,1.7263,4.5249,0.6827,4.696,1.3176,5.8415,2.7155,2.1426,2.7287,1.3265,5.0452,2.1187,1.8694,5.8312,3.1535,6.4295,1.3086,4.0585,3.4858,0.7871,2.0792,1.0838,3.3932,1.6871,0.7186,4.5644,1.4935
10-Aug-13,1.134,2.977,2.2201,2.5775,1.408,1.9506,2.8391,5.3011,5.0051,0.7459,2.5597,1.8034,0.858,1.66,1.6109,1.5202,2.3758,0.8655,1.7207,4.5197,0.6811,4.708,1.319,5.8348,2.7118,2.1404,2.7278,1.3305,5.0516,2.1163,1.8652,5.8246,3.1619,6.4351,1.3053,4.0627,3.4818,0.7862,2.0768,1.0841,3.3893,1.7005,0.7267,4.5589,1.4928
11-Aug-13,1.134,2.977,2.2201,2.5775,1.408,1.9506,2.8391,5.3011,5.0051,0.7459,2.5597,1.8034,0.858,1.66,1.6109,1.5202,2.3758,0.8655,1.7207,4.5197,0.6811,4.708,1.319,5.8348,2.7118,2.1404,2.7278,1.3305,5.0516,2.1163,1.8652,5.8246,3.1619,6.4351,1.3053,4.0627,3.4818,0.7862,2.0768,1.0841,3.3893,1.7005,0.7267,4.5589,1.4928
12-Aug-13,1.134,2.977,2.2201,2.5775,1.408,1.9506,2.8391,5.3011,5.0051,0.7459,2.5597,1.8034,0.858,1.66,1.6109,1.5202,2.3758,0.8655,1.7207,4.5197,0.6811,4.708,1.319,5.8348,2.7118,2.1404,2.7278,1.3305,5.0516,2.1163,1.8652,5.8246,3.1619,6.4351,1.3053,4.0627,3.4818,0.7862,2.0768,1.0841,3.3893,1.7005,0.7267,4.5589,1.4928
13-Aug-13,1.1344,2.9575,2.206,2.5685,1.3988,1.9409,2.8264,5.2668,4.9916,0.7422,2.5446,1.79,0.8519,1.659,1.6093,1.5186,2.3742,0.8616,1.7154,4.517,0.6779,4.6825,1.3145,5.8436,2.7101,2.1392,2.7163,1.328,5.0439,2.115,1.8599,5.8211,3.148,6.4017,1.3037,4.0714,3.4798,0.7843,2.0756,1.0852,3.3881,1.6817,0.7304,4.5562,1.4902
14-Aug-13,1.1264,2.9574,2.2058,2.564,1.3932,1.9392,2.8288,5.2638,4.9844,0.7382,2.5464,1.7863,0.8534,1.6589,1.6081,1.5159,2.3742,0.8612,1.6919,4.5167,0.6795,4.6724,1.3121,5.8268,2.7101,2.1389,2.7121,1.3275,5.0205,2.1149,1.866,5.8207,3.1419,6.3942,1.3035,4.0706,3.4796,0.7842,2.0754,1.0832,3.3939,1.6694,0.7253,4.556,1.488
15-Aug-13,1.1309,2.9565,2.205,2.5772,1.3825,1.9381,2.8228,5.2496,4.98,0.7386,2.5524,1.7773,0.8538,1.6644,1.6095,1.5193,2.382,0.8597,1.6954,4.5317,0.6798,4.6598,1.3097,5.84,2.7201,2.1461,2.7117,1.3368,5.0196,2.1216,1.8659,5.84,3.1404,6.391,1.3074,4.0881,3.4915,0.7868,2.0823,1.0872,3.4317,1.669,0.7192,4.571,1.4881
16-Aug-13,1.1269,2.9647,2.211,2.5933,1.3828,1.9421,2.824,5.2611,4.9791,0.7395,2.5609,1.7794,0.8563,1.6643,1.6114,1.5242,2.3814,0.8622,1.6955,4.5313,0.6821,4.6656,1.3096,5.854,2.7229,2.1463,2.7089,1.3454,5.0433,2.1215,1.8679,5.8396,3.1461,6.3906,1.3046,4.0898,3.4914,0.7868,2.0822,1.0888,3.4391,1.6765,0.716,4.5709,1.4901
17-Aug-13,1.1297,2.9726,2.2167,2.5997,1.3888,1.9469,2.8152,5.242,4.9793,0.7389,2.5502,1.7943,0.8583,1.6617,1.6091,1.5249,2.3782,0.8582,1.7068,4.5242,0.6839,4.6736,1.3087,5.8469,2.7179,2.143,2.6856,1.3433,5.0443,2.1182,1.8629,5.8305,3.1531,6.4151,1.3002,4.086,3.4859,0.7855,2.0789,1.0871,3.432,1.6632,0.7101,4.5636,1.4926
18-Aug-13,1.1297,2.9726,2.2167,2.5997,1.3888,1.9469,2.8152,5.242,4.9793,0.7389,2.5502,1.7943,0.8583,1.6617,1.6091,1.5249,2.3782,0.8582,1.7068,4.5242,0.6839,4.6736,1.3087,5.8469,2.7179,2.143,2.6856,1.3433,5.0443,2.1182,1.8629,5.8305,3.1531,6.4151,1.3002,4.086,3.4859,0.7855,2.0789,1.0871,3.432,1.6632,0.7101,4.5636,1.4926
19-Aug-13,1.1297,2.9726,2.2167,2.5997,1.3888,1.9469,2.8152,5.242,4.9793,0.7389,2.5502,1.7943,0.8583,1.6617,1.6091,1.5249,2.3782,0.8582,1.7068,4.5242,0.6839,4.6736,1.3087,5.8469,2.7179,2.143,2.6856,1.3433,5.0443,2.1182,1.8629,5.8305,3.1531,6.4151,1.3002,4.086,3.4859,0.7855,2.0789,1.0871,3.432,1.6632,0.7101,4.5636,1.4926
20-Aug-13,1.1324,2.974,2.2175,2.5987,1.3859,1.9432,2.8046,5.2168,4.9742,0.7371,2.544,1.794,0.8593,1.6602,1.6061,1.5201,2.3762,0.8512,1.6941,4.5201,0.6796,4.6473,1.3024,5.8458,2.7118,2.141,2.6424,1.3471,5.0427,2.1163,1.8633,5.8253,3.1503,6.4066,1.2958,4.0849,3.4828,0.7832,2.0771,1.0877,3.4244,1.6332,0.6943,4.7021,1.4884
21-Aug-13,1.1326,2.9811,2.2232,2.6016,1.3868,1.9434,2.7779,5.2488,4.9967,0.741,2.5542,1.8038,0.8631,1.66,1.6008,1.5055,2.3756,0.8521,1.7066,4.5197,0.6787,4.6569,1.3004,5.841,2.7126,2.1407,2.6138,1.3245,5.0302,2.116,1.861,5.8246,3.1559,6.4115,1.2981,4.0844,3.4825,0.7831,2.0768,1.0882,3.4238,1.6321,0.6882,4.5587,1.4813
22-Aug-13,1.1368,2.98,2.2225,2.6024,1.3836,1.9505,2.758,5.241,4.9961,0.7417,2.5455,1.8045,0.8626,1.6603,1.5922,1.4994,2.3758,0.8487,1.7032,4.5203,0.6818,4.6545,1.3001,5.8482,2.7114,2.1411,2.5809,1.3171,5.0352,2.1169,1.8613,5.8256,3.1685,6.449,1.2962,4.0859,3.4833,0.7833,2.0772,1.0889,3.424,1.6212,0.6938,4.5598,1.4863
23-Aug-13,1.1366,2.9638,2.2105,2.5862,1.3766,1.9389,2.7256,5.2144,4.9816,0.7376,2.5451,1.7892,0.8595,1.6609,1.583,1.4925,2.3773,0.8364,1.6831,4.5219,0.6784,4.6338,1.294,5.8359,2.7142,2.1416,2.5563,1.298,5.0041,2.1177,1.8599,5.8277,3.1516,6.4127,1.3002,4.0882,3.4845,0.7835,2.0779,1.0895,3.423,1.6075,0.6768,4.5613,1.4796
24-Aug-13,1.1318,2.9756,2.2194,2.5949,1.3838,1.9414,2.7408,5.2519,5.0089,0.7439,2.5451,1.7972,0.8654,1.6615,1.574,1.4955,2.3786,0.8376,1.6791,4.5237,0.683,4.6275,1.2976,5.8421,2.7141,2.1423,2.5957,1.2946,5.0264,2.1182,1.8606,5.8298,3.1528,6.4203,1.2995,4.0914,3.4859,0.7838,2.0787,1.0907,3.4232,1.6279,0.6827,4.5628,1.4878
25-Aug-13,1.1318,2.9756,2.2194,2.5949,1.3838,1.9414,2.7408,5.2519,5.0089,0.7439,2.5451,1.7972,0.8654,1.6615,1.574,1.4955,2.3786,0.8376,1.6791,4.5237,0.683,4.6275,1.2976,5.8421,2.7141,2.1423,2.5957,1.2946,5.0264,2.1182,1.8606,5.8298,3.1528,6.4203,1.2995,4.0914,3.4859,0.7838,2.0787,1.0907,3.4232,1.6279,0.6827,4.5628,1.4878
26-Aug-13,1.1318,2.9756,2.2194,2.5949,1.3838,1.9414,2.7408,5.2519,5.0089,0.7439,2.5451,1.7972,0.8654,1.6615,1.574,1.4955,2.3786,0.8376,1.6791,4.5237,0.683,4.6275,1.2976,5.8421,2.7141,2.1423,2.5957,1.2946,5.0264,2.1182,1.8606,5.8298,3.1528,6.4203,1.2995,4.0914,3.4859,0.7838,2.0787,1.0907,3.4232,1.6279,0.6827,4.5628,1.4878
27-Aug-13,1.1344,2.9787,2.2215,2.5873,1.3842,1.9459,2.7505,5.2506,5.0169,0.7463,2.5462,1.7991,0.8657,1.6613,1.5792,1.4978,2.3783,0.8321,1.6844,4.5231,0.6817,4.6111,1.2984,5.8435,2.7144,2.1422,2.5785,1.3015,5.0409,2.1179,1.8604,5.8291,3.1644,6.4359,1.2994,4.0915,3.4854,0.782,2.0784,1.0897,3.4183,1.6218,0.7075,4.5623,1.4933
28-Aug-13,1.135,2.9727,2.2173,2.5778,1.3825,1.9455,2.7522,5.2189,4.9919,0.7387,2.5483,1.8037,0.862,1.6614,1.5778,1.4873,2.3803,0.8206,1.6995,4.5234,0.6806,4.5442,1.2937,5.8459,2.7144,2.1419,2.5242,1.2911,5.0159,2.1181,1.8563,5.8295,3.1646,6.4326,1.2995,4.0929,3.4849,0.782,2.0786,1.0907,3.4177,1.5961,0.6986,4.5624,1.4886
