Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
15-Sep-09,1.2573,3.2955,2.452,2.7873,1.3552,2.6216,2.8256,5.8156,5.733,0.8946,2.3925,1.6205,0.9623,1.685,1.5481,1.4449,3.0551,1.1227,1.857,4.5878,1.7056,4.4648,1.1825,5.8863,2.4677,2.1742,3.4592,1.1778,5.4598,2.0971,6.0373,1.5666,5.9123,3.5031,7.0989,1.5048,4.4675,3.8383,1.1261,2.1069,1.1167,3.808
16-Sep-09,1.2496,3.2956,2.4526,2.768,1.3547,2.6224,2.8403,5.892,5.7546,0.9007,2.3997,1.6178,0.9683,1.6785,1.548,1.4427,3.0445,1.1272,1.8425,4.57,1.7004,4.4724,1.18,5.8668,2.4579,2.1659,3.4558,1.1763,5.4164,2.0892,6.0097,1.5671,5.8895,3.468,7.1042,1.499,4.4502,3.8235,1.1212,2.0989,1.1122,3.7933
17-Sep-09,1.254,3.311,2.4633,2.7707,1.3593,2.6338,2.8624,5.9285,5.7837,0.9119,2.4272,1.6221,0.9714,1.6786,1.5714,1.4612,3.0481,1.133,1.8581,4.5702,1.7031,4.4831,1.1882,5.8713,2.4596,2.166,3.4746,1.1947,5.4844,2.0896,6.049,1.5775,5.8898,3.4898,7.1405,1.4991,4.4503,3.8236,1.1212,2.0971,1.112,3.7936
18-Sep-09,1.2597,3.326,2.4738,2.7777,1.3636,2.644,2.8752,6.0192,5.8103,0.9168,2.4502,1.6279,0.9873,1.6793,1.5813,1.4664,3.0497,1.1435,1.8478,4.5721,1.7049,4.4829,1.1874,5.8743,2.4601,2.1668,3.4884,1.1962,5.5262,2.0908,6.0734,1.5814,5.8923,3.5058,7.1731,1.5011,4.4446,3.825,1.1217,2.098,1.1126,3.7951
19-Sep-09,1.266,3.3262,2.4743,2.7531,1.3639,2.6497,2.864,5.9863,5.8063,0.9133,2.4424,1.6338,0.9888,1.683,1.5717,1.4639,3.0567,1.1402,1.8442,4.5823,1.7078,4.5048,1.1895,5.8887,2.4652,2.1716,3.4997,1.1954,5.5409,2.0951,6.0802,1.5792,5.9053,3.5283,7.1648,1.5043,4.4113,3.8337,1.1242,2.102,1.1152,3.8288
20-Sep-09,1.266,3.3262,2.4743,2.7531,1.3639,2.6497,2.864,5.9863,5.8063,0.9133,2.4424,1.6338,0.9888,1.683,1.5717,1.4639,3.0567,1.1402,1.8442,4.5823,1.7078,4.5048,1.1895,5.8887,2.4652,2.1716,3.4997,1.1954,5.5409,2.0951,6.0802,1.5792,5.9053,3.5283,7.1648,1.5043,4.4113,3.8337,1.1242,2.102,1.1152,3.8288
21-Sep-09,1.266,3.3262,2.4743,2.7531,1.3639,2.6497,2.864,5.9863,5.8063,0.9133,2.4424,1.6338,0.9888,1.683,1.5717,1.4639,3.0567,1.1402,1.8442,4.5823,1.7078,4.5048,1.1895,5.8887,2.4652,2.1716,3.4997,1.1954,5.5409,2.0951,6.0802,1.5792,5.9053,3.5283,7.1648,1.5043,4.4113,3.8337,1.1242,2.102,1.1152,3.8288
22-Sep-09,1.2653,3.3134,2.4653,2.7223,1.3596,2.6445,2.8501,5.923,5.7768,0.9065,2.4315,1.6243,0.9779,1.6829,1.5611,1.4481,3.0565,1.1285,1.8235,4.5819,1.7101,4.4997,1.1863,5.8719,2.4645,2.1713,3.506,1.1838,5.5411,2.095,6.0776,1.5769,5.9049,3.5281,7.1479,1.5035,4.406,3.8335,1.1234,2.1019,1.115,3.8286
23-Sep-09,1.2653,3.3465,2.49,2.7485,1.3662,2.652,2.8833,5.9928,5.8638,0.9192,2.4685,1.6444,0.9903,1.6829,1.5774,1.4707,3.0582,1.1372,1.8421,4.5821,1.712,4.513,1.1928,5.8822,2.4651,2.1714,3.5053,1.2139,5.5654,2.095,6.1041,1.5901,5.9049,3.5134,7.1842,1.5021,4.406,3.8335,1.1234,2.1018,1.1154,3.8286
24-Sep-09,1.2651,3.3426,2.4867,2.7665,1.3668,2.6714,2.8912,5.9567,5.8834,0.9172,2.4677,1.6449,0.9894,1.6827,1.5773,1.4712,3.0576,1.1373,1.8424,4.5814,1.7127,4.5137,1.1923,5.8877,2.4654,2.1711,3.5027,1.2205,5.6089,2.095,6.1189,1.5911,5.9042,3.5203,7.2067,1.4996,4.4044,3.833,1.1233,2.1016,1.1151,3.8281
25-Sep-09,1.2671,3.327,2.475,2.7144,1.3516,2.6446,2.9115,5.9398,5.8889,0.9164,2.4542,1.6377,0.9852,1.6764,1.5592,1.4647,3.0474,1.1336,1.8497,4.5642,1.7063,4.498,1.1888,5.8605,2.4558,2.1631,3.494,1.2112,5.5754,2.0866,6.0871,1.5813,5.8821,3.5367,7.1669,1.4901,4.379,3.8186,1.1191,2.0937,1.1108,3.8138
26-Sep-09,1.2654,3.3098,2.4629,2.6841,1.3424,2.64,2.8963,5.8766,5.8655,0.9111,2.424,1.631,0.979,1.6759,1.5379,1.456,3.0457,1.1279,1.8592,4.5629,1.7052,4.4524,1.1843,5.8516,2.4547,2.1624,3.4907,1.204,5.5609,2.086,6.0699,1.5732,5.8804,3.5061,7.1303,1.4709,4.3567,3.8175,1.1188,2.0931,1.1104,3.8412
27-Sep-09,1.2654,3.3098,2.4629,2.6841,1.3424,2.64,2.8963,5.8766,5.8655,0.9111,2.424,1.631,0.979,1.6759,1.5379,1.456,3.0457,1.1279,1.8592,4.5629,1.7052,4.4524,1.1843,5.8516,2.4547,2.1624,3.4907,1.204,5.5609,2.086,6.0699,1.5732,5.8804,3.5061,7.1303,1.4709,4.3567,3.8175,1.1188,2.0931,1.1104,3.8412
28-Sep-09,1.2654,3.3098,2.4629,2.6841,1.3424,2.64,2.8963,5.8766,5.8655,0.9111,2.424,1.631,0.979,1.6759,1.5379,1.456,3.0457,1.1279,1.8592,4.5629,1.7052,4.4524,1.1843,5.8516,2.4547,2.1624,3.4907,1.204,5.5609,2.086,6.0699,1.5732,5.8804,3.5061,7.1303,1.4709,4.3567,3.8175,1.1188,2.0931,1.1104,3.8412
29-Sep-09,1.2561,3.2934,2.4504,2.6551,1.3432,2.6342,2.8697,5.8008,5.8358,0.9079,2.3984,1.6215,0.9726,1.6747,1.5258,1.4469,3.0455,1.1202,1.8739,4.5596,1.6916,4.4481,1.1794,5.8474,2.4529,2.1609,3.4999,1.1929,5.5456,2.0843,6.0524,1.5657,5.8761,3.4962,7.1252,1.4506,4.34,3.8223,1.118,2.0916,1.1094,3.8385
30-Sep-09,1.2562,3.2787,2.4405,2.6751,1.3448,2.6475,2.8629,5.8017,5.8334,0.9065,2.3854,1.6138,0.9698,1.6771,1.5417,1.4633,3.0509,1.1263,1.8637,4.5663,1.6958,4.445,1.1827,5.8501,2.4571,2.164,3.4887,1.2008,5.5732,2.0875,6.0677,1.564,5.8846,3.4867,7.1061,1.4475,4.3481,3.827,1.1188,2.0938,1.111,3.844
01-Oct-09,1.2471,3.3027,2.4576,2.701,1.3576,2.6361,2.9047,5.8244,5.8607,0.9105,2.4058,1.63,0.9773,1.6765,1.5623,1.4797,3.0476,1.1315,1.873,4.5646,1.6946,4.4647,1.1901,5.8582,2.456,2.1633,3.5147,1.2093,5.5867,2.0865,6.0721,1.5677,5.8825,3.4927,7.0981,1.4572,4.3506,3.8257,1.1184,2.093,1.1106,3.8426
02-Oct-09,1.2546,3.2805,2.4415,2.6803,1.3492,2.6335,2.8915,5.7721,5.7391,0.9042,2.4022,1.6092,0.9621,1.6757,1.5616,1.4728,3.0556,1.1223,1.864,4.5625,1.6945,4.4448,1.1874,5.8489,2.4549,2.1622,3.5104,1.208,5.5741,2.0858,6.0648,1.5614,5.8796,3.4838,7.0717,1.4608,4.3606,3.8236,1.1179,2.0936,1.1101,3.8408
03-Oct-09,1.2456,3.2734,2.4368,2.656,1.3391,2.6141,2.877,5.7506,5.6999,0.9009,2.3819,1.6122,0.9601,1.6756,1.5375,1.4452,3.0549,1.1184,1.8766,4.5622,1.6977,4.452,1.1834,5.8453,2.4546,2.162,3.5187,1.1937,5.5623,2.0854,6.0491,1.5584,5.8793,3.4836,7.0504,1.4662,4.3627,3.8243,1.1178,2.0921,1.11,3.8459
04-Oct-09,1.2456,3.2734,2.4368,2.656,1.3391,2.6141,2.877,5.7506,5.6999,0.9009,2.3819,1.6122,0.9601,1.6756,1.5375,1.4452,3.0549,1.1184,1.8766,4.5622,1.6977,4.452,1.1834,5.8453,2.4546,2.162,3.5187,1.1937,5.5623,2.0854,6.0491,1.5584,5.8793,3.4836,7.0504,1.4662,4.3627,3.8243,1.1178,2.0921,1.11,3.8459
05-Oct-09,1.2456,3.2734,2.4368,2.656,1.3391,2.6141,2.877,5.7506,5.6999,0.9009,2.3819,1.6122,0.9601,1.6756,1.5375,1.4452,3.0549,1.1184,1.8766,4.5622,1.6977,4.452,1.1834,5.8453,2.4546,2.162,3.5187,1.1937,5.5623,2.0854,6.0491,1.5584,5.8793,3.4836,7.0504,1.4662,4.3627,3.8243,1.1178,2.0921,1.11,3.8459
06-Oct-09,1.2453,3.2928,2.4511,2.6711,1.347,2.6316,2.9058,5.8274,5.7583,0.9168,2.3855,1.6223,0.9643,1.6755,1.5587,1.4659,3.056,1.1289,1.8631,4.5619,1.6976,4.4776,1.188,5.8461,2.4545,2.1619,3.5259,1.2057,5.5704,2.0853,6.0641,1.5652,5.8789,3.4689,7.1014,1.4697,4.371,3.8243,1.1169,2.0918,1.1098,3.8457
07-Oct-09,1.2511,3.3125,2.4653,2.6647,1.3555,2.6445,2.9391,5.9012,5.7859,0.925,2.4048,1.6323,0.967,1.6741,1.5725,1.4846,3.0544,1.1443,1.8806,4.558,1.6961,4.4942,1.1938,5.8433,2.4524,2.1602,3.5581,1.2305,5.6117,2.084,6.0876,1.5759,5.874,3.4877,7.1372,1.4721,4.3567,3.8209,1.1159,2.09,1.1087,3.8425
08-Oct-09,1.2607,3.3116,2.4643,2.6597,1.3486,2.6442,2.9558,5.8766,5.7797,0.9217,2.3942,1.6272,0.96,1.6749,1.5865,1.4959,3.0578,1.1415,1.8994,4.5602,1.6961,4.4879,1.1973,5.8512,2.4537,2.1612,3.5965,1.2337,5.6239,2.085,6.0928,1.5757,5.8768,3.5113,7.1382,1.4805,4.3506,3.823,1.1165,2.091,1.1094,3.8443
09-Oct-09,1.2589,3.3253,2.4743,2.695,1.3438,2.6573,2.9643,5.8489,5.7911,0.9147,2.4023,1.6339,0.9611,1.6757,1.588,1.5142,3.0596,1.1474,1.8947,4.5625,1.6969,4.4925,1.2053,5.855,2.4549,2.1623,3.6184,1.2388,5.6536,2.0863,6.1135,1.5818,5.8796,3.5056,7.1657,1.4831,4.346,3.8249,1.117,2.092,1.1102,3.8461
10-Oct-09,1.2664,3.324,2.4738,2.6815,1.3434,2.653,2.9748,5.8326,5.787,0.9155,2.4072,1.6299,0.9581,1.6777,1.5964,1.52,3.0637,1.1471,1.8887,4.568,1.6989,4.4942,1.2046,5.864,2.458,2.1648,3.6076,1.2395,5.6662,2.0885,6.1185,1.5788,5.8867,3.5246,7.1516,1.4943,4.3504,3.8298,1.1183,2.0945,1.1122,3.8421
11-Oct-09,1.2664,3.324,2.4738,2.6815,1.3434,2.653,2.9748,5.8326,5.787,0.9155,2.4072,1.6299,0.9581,1.6777,1.5964,1.52,3.0637,1.1471,1.8887,4.568,1.6989,4.4942,1.2046,5.864,2.458,2.1648,3.6076,1.2395,5.6662,2.0885,6.1185,1.5788,5.8867,3.5246,7.1516,1.4943,4.3504,3.8298,1.1183,2.0945,1.1122,3.8421
12-Oct-09,1.2664,3.324,2.4738,2.6815,1.3434,2.653,2.9748,5.8326,5.787,0.9155,2.4072,1.6299,0.9581,1.6777,1.5964,1.52,3.0637,1.1471,1.8887,4.568,1.6989,4.4942,1.2046,5.864,2.458,2.1648,3.6076,1.2395,5.6662,2.0885,6.1185,1.5788,5.8867,3.5246,7.1516,1.4943,4.3504,3.8298,1.1183,2.0945,1.1122,3.8421
13-Oct-09,1.2652,3.3276,2.4768,2.6508,1.3465,2.657,2.9714,5.8309,5.7858,0.9192,2.4037,1.6322,0.9604,1.6776,1.6239,1.5194,3.0636,1.1475,1.8615,4.5676,1.6988,4.5025,1.2013,5.8575,2.4588,2.1647,3.6163,1.2309,5.6686,2.0881,6.1182,1.5789,5.8863,3.517,7.1412,1.4971,4.3479,3.8294,1.1174,2.0944,1.1129,3.8419
14-Oct-09,1.2659,3.3405,2.4865,2.6507,1.3514,2.6656,2.989,5.881,5.7898,0.9273,2.4001,1.64,0.961,1.6769,1.6293,1.5266,3.0634,1.1512,1.8715,4.5657,1.6981,4.5151,1.2019,5.8592,2.4565,2.1639,3.6352,1.2394,5.6836,2.0878,6.1156,1.5836,5.8839,3.5155,7.1794,1.5032,4.3458,3.828,1.1169,2.0935,1.113,3.8403
15-Oct-09,1.2659,3.3405,2.4865,2.6507,1.3514,2.6656,2.989,5.881,5.7898,0.9273,2.4001,1.64,0.961,1.6769,1.6293,1.5266,3.0634,1.1512,1.8715,4.5657,1.6981,4.5151,1.2019,5.8592,2.4565,2.1639,3.6352,1.2394,5.6836,2.0878,6.1156,1.5836,5.8839,3.5155,7.1794,1.5032,4.3458,3.828,1.1169,2.0935,1.113,3.8403
16-Oct-09,1.276,3.3627,2.5031,2.7293,1.3672,2.6931,3.0167,5.9516,5.8271,0.9368,2.4222,1.6551,0.9684,1.6771,1.6359,1.5426,3.064,1.1628,1.8628,4.5661,1.7026,4.5352,1.2073,5.8699,2.4566,2.1641,3.6403,1.2504,5.7199,2.0888,6.1545,1.6017,5.8846,3.5532,7.257,1.5045,4.3502,3.8306,1.117,2.0969,1.1125,3.8407
17-Oct-09,1.2749,3.3605,2.501,2.734,1.3583,2.6857,2.9993,5.9416,5.8299,0.9357,2.4107,1.6471,0.9729,1.6776,1.6245,1.5454,3.0641,1.1494,1.8415,4.5676,1.7031,4.5316,1.204,5.8698,2.4574,2.1648,3.6272,1.2458,5.7201,2.0892,6.1541,1.5967,5.8863,3.5694,7.2376,1.5059,4.3489,3.8319,1.1174,2.1023,1.1128,3.8326
18-Oct-09,1.2749,3.3605,2.501,2.734,1.3583,2.6857,2.9993,5.9416,5.8299,0.9357,2.4107,1.6471,0.9729,1.6776,1.6245,1.5454,3.0641,1.1494,1.8415,4.5676,1.7031,4.5316,1.204,5.8698,2.4574,2.1648,3.6272,1.2458,5.7201,2.0892,6.1541,1.5967,5.8863,3.5694,7.2376,1.5059,4.3489,3.8319,1.1174,2.1023,1.1128,3.8326
19-Oct-09,1.2749,3.3605,2.501,2.734,1.3583,2.6857,2.9993,5.9416,5.8299,0.9357,2.4107,1.6471,0.9729,1.6776,1.6245,1.5454,3.0641,1.1494,1.8415,4.5676,1.7031,4.5316,1.204,5.8698,2.4574,2.1648,3.6272,1.2458,5.7201,2.0892,6.1541,1.5967,5.8863,3.5694,7.2376,1.5059,4.3489,3.8319,1.1174,2.1023,1.1128,3.8326
20-Oct-09,1.2753,3.3668,2.5052,2.7333,1.3584,2.678,3.0004,5.9627,5.8456,0.9389,2.4108,1.656,0.9717,1.6775,1.6228,1.5465,3.066,1.151,1.8495,4.5675,1.7013,4.5305,1.206,5.8736,2.4573,2.1646,3.6404,1.2529,5.7145,2.089,6.156,1.6008,5.886,3.5616,7.2497,1.5078,4.3451,3.8316,1.1173,2.1048,1.1129,3.8323
21-Oct-09,1.2795,3.374,2.511,2.7541,1.3691,2.6966,3.0124,6.0242,5.8525,0.9486,2.4197,1.6606,0.9764,1.6775,1.6266,1.5557,3.0682,1.1539,1.8561,4.5675,1.703,4.5335,1.2068,5.8736,2.4574,2.1645,3.6396,1.2627,5.7466,2.0893,6.1718,1.6039,5.886,3.5768,7.2811,1.5101,4.3394,3.8319,1.1165,2.1048,1.1129,3.8323
22-Oct-09,1.2819,3.3636,2.5035,2.7763,1.3711,2.6855,3.0062,5.9961,5.834,0.9448,2.427,1.6583,0.9681,1.6747,1.5909,1.5466,3.0641,1.145,1.8444,4.5597,1.7002,4.5238,1.2009,5.8708,2.4531,2.161,3.6085,1.2616,5.7423,2.0853,6.1615,1.6002,5.8761,3.5708,7.2438,1.5076,4.3205,3.8257,1.1146,2.0986,1.1107,3.8259
23-Oct-09,1.2778,3.3695,2.5077,2.7705,1.3749,2.6958,3.006,5.9869,5.8455,0.9444,2.4265,1.66,0.9672,1.6749,1.5941,1.5454,3.0665,1.1419,1.8347,4.56,1.6995,4.5317,1.1997,5.8727,2.4527,2.1613,3.5788,1.2622,5.7585,2.0855,6.1623,1.6017,5.8768,3.5561,7.2639,1.5089,4.3259,3.8262,1.1148,2.0955,1.111,3.8264
24-Oct-09,1.2849,3.3846,2.5191,2.7488,1.3733,2.6999,3.0275,6.0284,5.8765,0.9491,2.4598,1.6654,0.9721,1.6754,1.5914,1.5491,3.0657,1.146,1.8272,4.5615,1.7009,4.5469,1.2029,5.8704,2.4537,2.1618,3.6007,1.2664,5.7772,2.0862,6.1709,1.6094,5.8786,3.5723,7.2809,1.5101,4.3388,3.8276,1.1151,2.0929,1.1122,3.8442
25-Oct-09,1.2849,3.3846,2.5191,2.7488,1.3733,2.6999,3.0275,6.0284,5.8765,0.9491,2.4598,1.6654,0.9721,1.6754,1.5914,1.5491,3.0657,1.146,1.8272,4.5615,1.7009,4.5469,1.2029,5.8704,2.4537,2.1618,3.6007,1.2664,5.7772,2.0862,6.1709,1.6094,5.8786,3.5723,7.2809,1.5101,4.3388,3.8276,1.1151,2.0929,1.1122,3.8442
26-Oct-09,1.2849,3.3846,2.5191,2.7488,1.3733,2.6999,3.0275,6.0284,5.8765,0.9491,2.4598,1.6654,0.9721,1.6754,1.5914,1.5491,3.0657,1.146,1.8272,4.5615,1.7009,4.5469,1.2029,5.8704,2.4537,2.1618,3.6007,1.2664,5.7772,2.0862,6.1709,1.6094,5.8786,3.5723,7.2809,1.5101,4.3388,3.8276,1.1151,2.0929,1.1122,3.8442
27-Oct-09,1.288,3.3881,2.5213,2.7369,1.3755,2.7081,3.0296,6.0381,5.8841,0.9441,2.4767,1.6672,0.9735,1.6772,1.5916,1.5512,3.0698,1.1395,1.8282,4.5665,1.7019,4.5527,1.2051,5.8725,2.4564,2.1642,3.5949,1.2644,5.7954,2.0884,6.1821,1.6117,5.8849,3.5838,7.3027,1.5132,4.3468,3.8318,1.1163,2.097,1.1134,3.8483
28-Oct-09,1.2879,3.3567,2.498,2.755,1.3566,2.6837,2.9784,5.9572,5.8256,0.9323,2.4351,1.649,0.9593,1.6772,1.5729,1.5408,3.0695,1.1303,1.825,4.5667,1.7027,4.5269,1.2006,5.8684,2.4559,2.1643,3.5723,1.2557,5.7798,2.0881,6.1571,1.5959,5.8849,3.5838,7.2315,1.5139,4.36,3.8379,1.1155,2.0968,1.1131,3.8483
29-Oct-09,1.2756,3.3335,2.4806,2.7392,1.3482,2.6655,2.9418,5.8306,5.7734,0.9118,2.3903,1.6415,0.9413,1.6773,1.5638,1.5173,3.0693,1.1189,1.8418,4.5667,1.7001,4.4848,1.1962,5.8585,2.4569,2.1643,3.5483,1.2315,5.7491,2.088,6.1372,1.5843,5.8853,3.5536,7.2018,1.5142,4.3557,3.849,1.1156,2.0946,1.1129,3.8485
30-Oct-09,1.2692,3.328,2.477,2.7633,1.347,2.6456,2.9485,5.8172,5.7554,0.903,2.3969,1.6396,0.9388,1.6789,1.5587,1.5191,3.0682,1.1198,1.8508,4.5712,1.7002,4.4652,1.1994,5.8744,2.4592,2.1664,3.5457,1.2189,5.7214,2.0897,6.1207,1.583,5.8909,3.542,7.1641,1.5186,4.3575,3.8599,1.1167,2.0966,1.114,3.8522
31-Oct-09,1.2695,3.3483,2.492,2.774,1.3539,2.6653,2.9821,5.8865,5.8103,0.9145,2.404,1.6519,0.9423,1.679,1.5718,1.5354,3.0695,1.1283,1.8457,4.5714,1.7003,4.4831,1.2022,5.8784,2.4596,2.1665,3.5701,1.225,5.7799,2.0904,6.1502,1.5919,5.8912,3.5199,7.2122,1.5186,4.3465,3.86,1.1167,2.0988,1.1138,3.8404
01-Nov-09,1.2695,3.3483,2.492,2.774,1.3539,2.6653,2.9821,5.8865,5.8103,0.9145,2.404,1.6519,0.9423,1.679,1.5718,1.5354,3.0695,1.1283,1.8457,4.5714,1.7003,4.4831,1.2022,5.8784,2.4596,2.1665,3.5701,1.225,5.7799,2.0904,6.1502,1.5919,5.8912,3.5199,7.2122,1.5186,4.3465,3.86,1.1167,2.0988,1.1138,3.8404
02-Nov-09,1.2695,3.3483,2.492,2.774,1.3539,2.6653,2.9821,5.8865,5.8103,0.9145,2.404,1.6519,0.9423,1.679,1.5718,1.5354,3.0695,1.1283,1.8457,4.5714,1.7003,4.4831,1.2022,5.8784,2.4596,2.1665,3.5701,1.225,5.7799,2.0904,6.1502,1.5919,5.8912,3.5199,7.2122,1.5186,4.3465,3.86,1.1167,2.0988,1.1138,3.8404
03-Nov-09,1.2708,3.3324,2.48,2.7497,1.3441,2.6514,2.9468,5.8363,5.7644,0.9019,2.3825,1.6431,0.9386,1.6794,1.5546,1.5185,3.0685,1.1192,1.8633,4.5724,1.7007,4.457,1.201,5.877,2.46,2.1671,3.5808,1.2085,5.7525,2.0906,6.1359,1.5857,5.8926,3.543,7.172,1.5205,4.3466,3.8611,1.117,2.1011,1.1141,3.8413
04-Nov-09,1.2709,3.3159,2.467,2.7475,1.352,2.6584,2.8904,5.7362,5.7395,0.8851,2.3477,1.6323,0.9344,1.6827,1.5555,1.5043,3.076,1.1128,1.8666,4.5814,1.7037,4.4352,1.2002,5.8918,2.4645,2.1712,3.5583,1.1984,5.756,2.0947,6.1435,1.5795,5.9042,3.5351,7.1959,1.5224,4.3547,3.8697,1.1184,2.1042,1.1162,3.8488
05-Nov-09,1.2613,3.339,2.4841,2.7818,1.3548,2.6321,2.944,5.8236,5.7774,0.898,2.3866,1.6443,0.9538,1.6829,1.5869,1.5264,3.0783,1.1262,1.8512,4.5818,1.7042,4.4404,1.2049,5.8841,2.4652,2.1716,3.5806,1.2194,5.7567,2.0947,6.1442,1.5871,5.9049,3.5429,7.1879,1.522,4.3545,3.8726,1.1185,2.1006,1.1156,3.8493
06-Nov-09,1.2701,3.3581,2.4983,2.7783,1.3539,2.6464,2.9523,5.8521,5.8083,0.9031,2.3858,1.6538,0.9592,1.6829,1.58,1.5271,3.0782,1.1273,1.8655,4.5819,1.7039,4.4451,1.2058,5.8822,2.4651,2.1716,3.5784,1.2102,5.7766,2.0952,6.16,1.5967,5.9049,3.5281,7.2271,1.5211,4.3423,3.8745,1.1185,2.0997,1.1159,3.8493
07-Nov-09,1.2795,3.3688,2.5065,2.7926,1.3495,2.6651,2.9771,5.9033,5.8329,0.9135,2.4162,1.6585,0.9757,1.6832,1.583,1.5427,3.0794,1.1363,1.8591,4.5828,1.7042,4.4742,1.21,5.8915,2.4656,2.1719,3.5985,1.22,5.801,2.0959,6.1791,1.6027,5.906,3.5399,7.2517,1.5222,4.3436,3.8757,1.1187,2.1004,1.116,3.8416
08-Nov-09,1.2795,3.3688,2.5065,2.7926,1.3495,2.6651,2.9771,5.9033,5.8329,0.9135,2.4162,1.6585,0.9757,1.6832,1.583,1.5427,3.0794,1.1363,1.8591,4.5828,1.7042,4.4742,1.21,5.8915,2.4656,2.1719,3.5985,1.22,5.801,2.0959,6.1791,1.6027,5.906,3.5399,7.2517,1.5222,4.3436,3.8757,1.1187,2.1004,1.116,3.8416
09-Nov-09,1.2795,3.3688,2.5065,2.7926,1.3495,2.6651,2.9771,5.9033,5.8329,0.9135,2.4162,1.6585,0.9757,1.6832,1.583,1.5427,3.0794,1.1363,1.8591,4.5828,1.7042,4.4742,1.21,5.8915,2.4656,2.1719,3.5985,1.22,5.801,2.0959,6.1791,1.6027,5.906,3.5399,7.2517,1.5222,4.3436,3.8757,1.1187,2.1004,1.116,3.8416
10-Nov-09,1.279,3.3914,2.5235,2.8316,1.3609,2.684,3.0012,5.9665,5.8748,0.9255,2.4538,1.6715,0.9836,1.6832,1.5872,1.5627,3.0807,1.1425,1.8727,4.5828,1.7045,4.5054,1.2145,5.9043,2.4658,2.172,3.6292,1.2432,5.8344,2.0961,6.2019,1.612,5.906,3.5586,7.2995,1.5222,4.3445,3.8757,1.1187,2.1058,1.116,3.8416
11-Nov-09,1.2895,3.3958,2.5261,2.8121,1.3586,2.6882,3.0167,6.0151,5.8878,0.931,2.463,1.6717,0.9903,1.6832,1.5942,1.5645,3.0845,1.1425,1.8675,4.5829,1.7062,4.4933,1.2134,5.9039,2.466,2.172,3.6233,1.2508,5.8568,2.0964,6.2111,1.6118,5.906,3.5813,7.2992,1.5226,4.3413,3.8757,1.118,2.1066,1.1154,3.8416
12-Nov-09,1.2881,3.4018,2.5308,2.8052,1.3612,2.6791,3.0235,6.1279,5.8934,0.9405,2.4731,1.6764,0.9983,1.6834,1.6108,1.5672,3.0854,1.1445,1.8736,4.5833,1.7064,4.4963,1.215,5.906,2.4663,2.1722,3.6311,1.2471,5.8654,2.0966,6.2118,1.617,5.9067,3.5893,7.3179,1.5223,4.3418,3.8761,1.1181,2.1069,1.1165,3.8421
13-Nov-09,1.2943,3.3827,2.5167,2.7872,1.3542,2.6798,3.0051,6.084,5.8552,0.9336,2.4605,1.666,0.9883,1.6835,1.6072,1.5682,3.0856,1.1406,1.8764,4.5836,1.7065,4.4869,1.2142,5.9039,2.4661,2.1723,3.6165,1.2411,5.872,2.0968,6.2076,1.6071,5.907,3.5896,7.2961,1.5218,4.3388,3.8755,1.1182,2.1065,1.1172,3.8423
14-Nov-09,1.2842,3.3651,2.5036,2.8069,1.3544,2.6491,2.9915,6.0809,5.8333,0.9308,2.4468,1.6583,0.9829,1.6832,1.5955,1.5623,3.0859,1.1363,1.8736,4.5828,1.7059,4.4647,1.215,5.8998,2.4659,2.172,3.6319,1.2402,5.8375,2.0961,6.1814,1.6011,5.906,3.5889,7.2508,1.5215,4.3381,3.8748,1.118,2.105,1.1189,3.842
15-Nov-09,1.2842,3.3651,2.5036,2.8069,1.3544,2.6491,2.9915,6.0809,5.8333,0.9308,2.4468,1.6583,0.9829,1.6832,1.5955,1.5623,3.0859,1.1363,1.8736,4.5828,1.7059,4.4647,1.215,5.8998,2.4659,2.172,3.6319,1.2402,5.8375,2.0961,6.1814,1.6011,5.906,3.5889,7.2508,1.5215,4.3381,3.8748,1.118,2.105,1.1189,3.842
16-Nov-09,1.2842,3.3651,2.5036,2.8069,1.3544,2.6491,2.9915,6.0809,5.8333,0.9308,2.4468,1.6583,0.9829,1.6832,1.5955,1.5623,3.0859,1.1363,1.8736,4.5828,1.7059,4.4647,1.215,5.8998,2.4659,2.172,3.6319,1.2402,5.8375,2.0961,6.1814,1.6011,5.906,3.5889,7.2508,1.5215,4.3381,3.8748,1.118,2.105,1.1189,3.842
17-Nov-09,1.2793,3.3853,2.518,2.8079,1.3764,2.6735,3.0193,6.1323,5.8695,0.9411,2.4733,1.6681,0.9854,1.6829,1.6066,1.571,3.0851,1.1397,1.8803,4.5818,1.7039,4.4722,1.2147,5.9047,2.4653,2.1716,3.6407,1.2511,5.8698,2.0963,6.1871,1.6103,5.9049,3.5579,7.3033,1.5211,4.3392,3.8686,1.1178,2.1047,1.1223,3.8414
