Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS,ZAR,BRL,QAR,KRW
31-Oct-12,1.0952,2.8838,2.1509,2.6671,1.3054,1.8804,2.886,5.1933,4.7413,0.7556,2.4926,1.78,0.8599,1.6607,1.66,1.7228,2.7189,0.9222,2.09,4.5216,1.3719,4.2731,1.3609,5.9142,2.6615,2.1428,3.0745,1.3658,5.2678,2.1155,1.9469,5.827,3.0528,6.2226,1.3564,4.0931,3.4859,0.8489,2.0777,1.1021,3.5233,1.9174,0.8172,4.5615,1.5218
01-Nov-12,1.1003,2.8954,2.1598,2.6764,1.3088,1.899,2.9214,5.2203,4.7574,0.7618,2.5155,1.7884,0.8632,1.6602,1.6652,1.7258,2.7172,0.9255,2.0794,4.5203,1.3753,4.289,1.3613,5.9166,2.6619,2.1422,3.0836,1.3653,5.2916,2.1152,1.9463,5.8253,3.0631,6.2385,1.3535,4.0935,3.4848,0.8487,2.0771,1.102,3.521,1.9184,0.8178,4.5601,1.5223
02-Nov-12,1.1028,2.8804,2.1487,2.6847,1.3176,1.8967,2.9164,5.2028,4.7415,0.7604,2.4953,1.7796,0.8548,1.66,1.6597,1.7223,2.7184,0.9256,2.0753,4.5197,1.3702,4.2883,1.3602,5.9054,2.6606,2.1419,3.0866,1.3667,5.2923,2.1149,1.9552,5.8246,3.0627,6.2378,1.3513,4.094,3.4845,0.8486,2.0768,1.101,3.5192,1.9181,0.8177,4.5596,1.5199
03-Nov-12,1.1011,2.8664,2.138,2.6714,1.3135,1.8751,2.9111,5.1961,4.7268,0.7606,2.4847,1.7718,0.8469,1.6598,1.6638,1.7217,2.7198,0.9268,2.0675,4.519,1.3589,4.2837,1.3577,5.9089,2.6595,2.1417,3.0876,1.3718,5.2891,2.1147,1.9458,5.8239,3.0455,6.2028,1.3487,4.093,3.484,0.8485,2.0766,1.1005,3.5174,1.9149,0.8175,4.5589,1.5219
04-Nov-12,1.1011,2.8664,2.138,2.6714,1.3135,1.8751,2.9111,5.1961,4.7268,0.7606,2.4847,1.7718,0.8469,1.6598,1.6638,1.7217,2.7198,0.9268,2.0675,4.519,1.3589,4.2837,1.3577,5.9089,2.6595,2.1417,3.0876,1.3718,5.2891,2.1147,1.9458,5.8239,3.0455,6.2028,1.3487,4.093,3.484,0.8485,2.0766,1.1005,3.5174,1.9149,0.8175,4.5589,1.5219
05-Nov-12,1.1011,2.8664,2.138,2.6714,1.3135,1.8751,2.9111,5.1961,4.7268,0.7606,2.4847,1.7718,0.8469,1.6598,1.6638,1.7217,2.7198,0.9268,2.0675,4.519,1.3589,4.2837,1.3577,5.9089,2.6595,2.1417,3.0876,1.3718,5.2891,2.1147,1.9458,5.8239,3.0455,6.2028,1.3487,4.093,3.484,0.8485,2.0766,1.1005,3.5174,1.9149,0.8175,4.5589,1.5219
06-Nov-12,1.0899,2.8465,2.123,2.6506,1.3057,1.8696,2.8885,5.1554,4.6957,0.7514,2.4749,1.7597,0.8415,1.659,1.6657,1.7166,2.7148,0.9293,2.066,4.5167,1.3601,4.2538,1.3534,5.8872,2.6567,2.1406,3.0421,1.3682,5.2865,2.1136,1.9381,5.8211,3.0274,6.1458,1.3479,4.0866,3.4824,0.8464,2.0756,1.0998,3.5117,1.8952,0.8162,4.5567,1.5208
07-Nov-12,1.0838,2.8447,2.1221,2.6501,1.3048,1.8696,2.898,5.1501,4.698,0.751,2.4791,1.7581,0.8401,1.6589,1.6692,1.7312,2.7131,0.9344,2.0685,4.5167,1.3732,4.2552,1.356,5.8868,2.6564,2.1405,3.0466,1.3721,5.2631,2.1135,1.9425,5.8207,3.0217,6.1413,1.3467,4.0802,3.4822,0.8464,2.0754,1.0996,3.511,1.9085,0.8152,4.5565,1.5211
08-Nov-12,1.0863,2.8593,2.133,2.6568,1.308,1.8793,2.9114,5.1916,4.7328,0.758,2.4919,1.7666,0.8424,1.6599,1.6796,1.7364,2.7149,0.9354,2.0658,4.5194,1.3738,4.2825,1.3592,5.8945,2.6588,2.1417,3.072,1.3762,5.3026,2.1148,1.9437,5.8242,3.0401,6.1863,1.3459,4.0754,3.4839,0.8469,2.0767,1.1006,3.5131,1.927,0.817,4.5593,1.5294
09-Nov-12,1.0826,2.837,2.116,2.6486,1.2974,1.8719,2.8886,5.0885,4.6837,0.7454,2.48,1.7554,0.8312,1.6613,1.6663,1.7292,2.716,0.9313,2.08,4.5233,1.3589,4.2555,1.3566,5.8953,2.6654,2.1434,3.0455,1.356,5.2715,2.1163,1.9453,5.8291,3.0151,6.142,1.348,4.0725,3.4869,0.8476,2.0784,1.1028,3.5144,1.9128,0.8172,4.5631,1.525
10-Nov-12,1.0835,2.8386,2.1173,2.6546,1.295,1.8843,2.9026,5.0825,4.6802,0.7453,2.4749,1.7561,0.8348,1.6639,1.6637,1.7313,2.7221,0.9289,2.0998,4.5302,1.3766,4.2619,1.3603,5.9004,2.666,2.1467,3.0421,1.3582,5.2829,2.1196,1.9461,5.8382,3.0253,6.1467,1.3498,4.0726,3.4926,0.8489,2.0817,1.1029,3.5187,1.9087,0.8156,4.5701,1.5297
11-Nov-12,1.0835,2.8386,2.1173,2.6546,1.295,1.8843,2.9026,5.0825,4.6802,0.7453,2.4749,1.7561,0.8348,1.6639,1.6637,1.7313,2.7221,0.9289,2.0998,4.5302,1.3766,4.2619,1.3603,5.9004,2.666,2.1467,3.0421,1.3582,5.2829,2.1196,1.9461,5.8382,3.0253,6.1467,1.3498,4.0726,3.4926,0.8489,2.0817,1.1029,3.5187,1.9087,0.8156,4.5701,1.5297
12-Nov-12,1.0835,2.8386,2.1173,2.6546,1.295,1.8843,2.9026,5.0825,4.6802,0.7453,2.4749,1.7561,0.8348,1.6639,1.6637,1.7313,2.7221,0.9289,2.0998,4.5302,1.3766,4.2619,1.3603,5.9004,2.666,2.1467,3.0421,1.3582,5.2829,2.1196,1.9461,5.8382,3.0253,6.1467,1.3498,4.0726,3.4926,0.8489,2.0817,1.1029,3.5187,1.9087,0.8156,4.5701,1.5297
13-Nov-12,1.0802,2.8372,2.1158,2.6452,1.2933,1.8848,2.8974,5.082,4.6766,0.7464,2.4646,1.7556,0.8354,1.6643,1.6648,1.7357,2.73,0.9265,2.0953,4.5314,1.3764,4.2404,1.3609,5.9039,2.6719,2.1473,3.0282,1.3589,5.2659,2.1201,1.9465,5.8396,3.015,6.1257,1.3507,4.0701,3.4935,0.8478,2.0822,1.1037,3.5194,1.9105,0.8136,4.5714,1.529
14-Nov-12,1.0839,2.8303,2.1104,2.6452,1.2895,1.8831,2.8847,5.042,4.6599,0.7411,2.4565,1.7522,0.8315,1.6646,1.6633,1.7337,2.7301,0.9216,2.0959,4.5321,1.3796,4.2379,1.3601,5.8966,2.6735,2.1478,3.0337,1.361,5.2484,2.1205,1.9424,5.8407,3.0047,6.1154,1.3529,4.065,3.4941,0.8479,2.0826,1.1034,3.5201,1.8933,0.8117,4.5751,1.5276
15-Nov-12,1.0816,2.8477,2.1237,2.6434,1.2937,1.8945,2.8993,5.0865,4.6802,0.7453,2.4623,1.7643,0.8341,1.6662,1.6647,1.7398,2.733,0.9238,2.0838,4.5366,1.3795,4.2527,1.3639,5.9148,2.6768,2.1498,3.0366,1.3608,5.2517,2.1231,1.9442,5.8463,3.013,6.1449,1.3542,4.0692,3.497,0.8487,2.0846,1.1051,3.5241,1.8873,0.8098,4.5766,1.5358
16-Nov-12,1.0867,2.8574,2.1312,2.6479,1.2937,1.889,2.8968,5.1133,4.696,0.7476,2.4661,1.7699,0.8374,1.6701,1.6681,1.7264,2.74,0.9275,2.0578,4.5471,1.3837,4.2228,1.364,5.9202,2.6813,2.1546,3.0476,1.3551,5.2698,2.1281,1.9556,5.86,3.0255,6.1611,1.3584,4.0857,3.5053,0.8507,2.0895,1.11,3.5316,1.8733,0.8084,4.5872,1.537
17-Nov-12,1.0895,2.8516,2.1268,2.6491,1.2989,1.9014,2.8925,5.1047,4.6869,0.7479,2.4621,1.7661,0.8327,1.6706,1.6676,1.7239,2.7401,0.9275,2.0594,4.5484,1.3771,4.2277,1.3601,5.9178,2.6799,2.155,3.0286,1.351,5.267,2.1287,1.9585,5.8618,3.0375,6.1712,1.3583,4.0975,3.5064,0.851,2.0901,1.1113,3.5321,1.877,0.8087,4.5886,1.5298
18-Nov-12,1.0895,2.8516,2.1268,2.6491,1.2989,1.9014,2.8925,5.1047,4.6869,0.7479,2.4621,1.7661,0.8327,1.6706,1.6676,1.7239,2.7401,0.9275,2.0594,4.5484,1.3771,4.2277,1.3601,5.9178,2.6799,2.155,3.0286,1.351,5.267,2.1287,1.9585,5.8618,3.0375,6.1712,1.3583,4.0975,3.5064,0.851,2.0901,1.1113,3.5321,1.877,0.8087,4.5886,1.5298
19-Nov-12,1.0895,2.8516,2.1268,2.6491,1.2989,1.9014,2.8925,5.1047,4.6869,0.7479,2.4621,1.7661,0.8327,1.6706,1.6676,1.7239,2.7401,0.9275,2.0594,4.5484,1.3771,4.2277,1.3601,5.9178,2.6799,2.155,3.0286,1.351,5.267,2.1287,1.9585,5.8618,3.0375,6.1712,1.3583,4.0975,3.5064,0.851,2.0901,1.1113,3.5321,1.877,0.8087,4.5886,1.5298
20-Nov-12,1.0888,2.8606,2.1334,2.6587,1.3171,1.8964,2.8937,5.1452,4.7056,0.753,2.4694,1.771,0.8386,1.6708,1.6723,1.7363,2.7402,0.9276,2.0579,4.5491,1.379,4.2395,1.3639,5.9269,2.68,2.1553,3.0345,1.3647,5.276,2.129,1.9633,5.8625,3.0378,6.1769,1.3572,4.1013,3.5069,0.8497,2.0903,1.1116,3.5309,1.8899,0.8014,4.5892,1.5373
21-Nov-12,1.0859,2.859,2.1322,2.6506,1.3162,1.8913,2.9019,5.1576,4.7018,0.7585,2.4725,1.7695,0.8408,1.6642,1.67,1.7311,2.7282,0.9234,2.047,4.5311,1.3704,4.2462,1.36,5.9056,2.6723,2.1469,3.0211,1.3605,5.2956,2.1205,1.9487,5.8393,3.0313,6.1605,1.3521,4.0859,3.4931,0.8463,2.0821,1.1061,3.5177,1.8763,0.7995,4.5711,1.5379
22-Nov-12,1.0887,2.8492,2.1246,2.6446,1.3095,1.8776,2.8956,5.1531,4.687,0.7559,2.4584,1.7645,0.8354,1.6623,1.6673,1.7228,2.7258,0.9239,2.0203,4.5261,1.3686,4.2454,1.3559,5.8968,2.6684,2.1447,3.0141,1.3523,5.2903,2.1181,1.9397,5.8326,3.0169,6.1444,1.3495,4.0834,3.4892,0.8454,2.0797,1.1064,3.514,1.8675,0.7992,4.5659,1.5346
23-Nov-12,1.0871,2.8647,2.1362,2.6483,1.3146,1.8798,2.9126,5.1907,4.7161,0.7641,2.479,1.7733,0.839,1.6605,1.6663,1.7213,2.7268,0.9228,2.0091,4.5211,1.35,4.286,1.355,5.8925,2.67,2.1423,3.0054,1.3518,5.3302,2.1156,1.9421,5.8263,3.0356,6.1781,1.3456,4.0781,3.4854,0.8445,2.0774,1.1056,3.5108,1.8504,0.7916,4.5609,1.5299
24-Nov-12,1.0871,2.8647,2.1362,2.6483,1.3146,1.8798,2.9126,5.1907,4.7161,0.7641,2.479,1.7733,0.839,1.6605,1.6663,1.7213,2.7268,0.9228,2.0091,4.5211,1.35,4.286,1.355,5.8925,2.67,2.1423,3.0054,1.3518,5.3302,2.1156,1.9421,5.8263,3.0356,6.1781,1.3456,4.0781,3.4854,0.8445,2.0774,1.1056,3.5108,1.8504,0.7916,4.5609,1.5299
25-Nov-12,1.0871,2.8647,2.1362,2.6483,1.3146,1.8798,2.9126,5.1907,4.7161,0.7641,2.479,1.7733,0.839,1.6605,1.6663,1.7213,2.7268,0.9228,2.0091,4.5211,1.35,4.286,1.355,5.8925,2.67,2.1423,3.0054,1.3518,5.3302,2.1156,1.9421,5.8263,3.0356,6.1781,1.3456,4.0781,3.4854,0.8445,2.0774,1.1056,3.5108,1.8504,0.7916,4.5609,1.5299
26-Nov-12,1.0871,2.8647,2.1362,2.6483,1.3146,1.8798,2.9126,5.1907,4.7161,0.7641,2.479,1.7733,0.839,1.6605,1.6663,1.7213,2.7268,0.9228,2.0091,4.5211,1.35,4.286,1.355,5.8925,2.67,2.1423,3.0054,1.3518,5.3302,2.1156,1.9421,5.8263,3.0356,6.1781,1.3456,4.0781,3.4854,0.8445,2.0774,1.1056,3.5108,1.8504,0.7916,4.5609,1.5299
27-Nov-12,1.0939,2.8817,2.149,2.656,1.3199,1.9085,2.9265,5.2269,4.7449,0.7625,2.4991,1.784,0.8492,1.6573,1.6688,1.7314,2.716,0.9233,2.0204,4.5124,1.3817,4.2922,1.3559,5.8895,2.6623,2.1384,2.9679,1.364,5.3427,2.1115,1.9429,5.8151,3.0521,6.2258,1.3383,4.0783,3.4783,0.8415,2.0734,1.1044,3.5045,1.8685,0.7963,4.5523,1.527
28-Nov-12,1.0976,2.8744,2.1436,2.6531,1.3155,1.9203,2.9205,5.2256,4.7566,0.7613,2.4836,1.7803,0.8471,1.6559,1.6687,1.7339,2.7124,0.9225,2.0184,4.5084,1.3764,4.2967,1.3546,5.8824,2.6614,2.1366,2.9841,1.3611,5.3518,2.1097,1.9367,5.8102,3.0608,6.2308,1.3357,4.0756,3.4745,0.8408,2.0717,1.1028,3.5026,1.871,0.7958,4.5488,1.5277
29-Nov-12,1.0977,2.8705,2.1411,2.6509,1.3149,1.8993,2.9105,5.2177,4.7471,0.7629,2.4785,1.779,0.8479,1.6564,1.6674,1.7318,2.7123,0.925,2.0235,4.5099,1.3668,4.2832,1.3545,5.88,2.6626,2.1373,2.9872,1.3611,5.3191,2.1106,1.9328,5.8119,3.0449,6.1993,1.3368,4.0766,3.4726,0.8411,2.0723,1.1034,3.5053,1.8689,0.7952,4.5502,1.5248
30-Nov-12,1.0918,2.8844,2.1516,2.6526,1.3184,1.8937,2.9324,5.2517,4.7775,0.7702,2.5012,1.7871,0.8532,1.6565,1.6709,1.7332,2.7111,0.9269,2.0169,4.5101,1.3539,4.3245,1.3577,5.8866,2.664,2.1374,3.0184,1.3686,5.3338,2.111,1.9307,5.8123,3.0506,6.2197,1.3373,4.083,3.4731,0.8411,2.0724,1.1016,3.5052,1.8917,0.7914,4.5504,1.5281
01-Dec-12,1.1028,2.8926,2.1577,2.6605,1.3222,1.9156,2.9261,5.2542,4.7832,0.7678,2.4931,1.7914,0.8562,1.6599,1.6716,1.7294,2.7162,0.9293,2.0086,4.5193,1.3685,4.3544,1.3596,5.8945,2.668,2.1418,3.053,1.3631,5.3874,2.1153,1.9391,5.8242,3.0682,6.2548,1.3411,4.0966,3.4801,0.8428,2.0767,1.1028,3.5104,1.8938,0.791,4.5632,1.5331
02-Dec-12,1.1028,2.8926,2.1577,2.6605,1.3222,1.9156,2.9261,5.2542,4.7832,0.7678,2.4931,1.7914,0.8562,1.6599,1.6716,1.7294,2.7162,0.9293,2.0086,4.5193,1.3685,4.3544,1.3596,5.8945,2.668,2.1418,3.053,1.3631,5.3874,2.1153,1.9391,5.8242,3.0682,6.2548,1.3411,4.0966,3.4801,0.8428,2.0767,1.1028,3.5104,1.8938,0.791,4.5632,1.5331
03-Dec-12,1.1028,2.8926,2.1577,2.6605,1.3222,1.9156,2.9261,5.2542,4.7832,0.7678,2.4931,1.7914,0.8562,1.6599,1.6716,1.7294,2.7162,0.9293,2.0086,4.5193,1.3685,4.3544,1.3596,5.8945,2.668,2.1418,3.053,1.3631,5.3874,2.1153,1.9391,5.8242,3.0682,6.2548,1.3411,4.0966,3.4801,0.8428,2.0767,1.1028,3.5104,1.8938,0.791,4.5632,1.5331
04-Dec-12,1.1021,2.9008,2.1638,2.6671,1.3243,1.9131,2.9411,5.2665,4.7858,0.7681,2.4954,1.7941,0.8563,1.6599,1.6723,1.7294,2.7164,0.9285,2.0218,4.5192,1.3675,4.3549,1.3605,5.8987,2.6651,2.1418,3.0401,1.3626,5.3829,2.1153,1.946,5.8242,3.0796,6.2657,1.342,4.0953,3.4795,0.8413,2.0767,1.1028,3.5065,1.8736,0.7773,4.5595,1.5328
05-Dec-12,1.1086,2.9105,2.1713,2.6766,1.3299,1.9121,2.955,5.2576,4.7914,0.7697,2.5131,1.7918,0.8583,1.6605,1.671,1.739,2.7163,0.93,2.0257,4.5211,1.3735,4.3516,1.3637,5.9072,2.6674,2.1426,3.0407,1.3691,5.3575,2.1166,1.9421,5.8263,3.0864,6.286,1.3447,4.0907,3.4806,0.8416,2.0774,1.1032,3.506,1.8786,0.7821,4.5614,1.533
06-Dec-12,1.1135,2.9177,2.1767,2.6784,1.3326,1.9194,2.9603,5.2774,4.7884,0.7701,2.5174,1.7916,0.8635,1.6635,1.6764,1.7404,2.7208,0.9325,2.0237,4.5292,1.374,4.3769,1.3649,5.9199,2.6723,2.1465,3.0467,1.3717,5.3969,2.1196,1.9366,5.8368,3.1035,6.3191,1.3487,4.0856,3.4868,0.8431,2.0812,1.1044,3.511,1.8953,0.7849,4.5697,1.5383
07-Dec-12,1.1116,2.9165,2.1753,2.6812,1.3315,1.9067,2.9616,5.2765,4.7943,0.7695,2.5219,1.7942,0.8639,1.6641,1.6799,1.745,2.7155,0.9301,2.0198,4.5309,1.3687,4.3737,1.3654,5.9157,2.6721,2.1472,3.0771,1.382,5.3836,2.1204,1.9328,5.8389,3.0931,6.2891,1.3523,4.0851,3.4881,0.8434,2.0819,1.1059,3.5068,1.9051,0.7972,4.5713,1.5366
08-Dec-12,1.1123,2.8857,2.1523,2.668,1.3189,1.8885,2.9317,5.2109,4.7452,0.7602,2.497,1.7799,0.8528,1.6642,1.6771,1.7426,2.7136,0.9294,2.0202,4.5311,1.3692,4.3393,1.363,5.9182,2.6755,2.1474,3.0547,1.3839,5.3741,2.1208,1.9329,5.8393,3.0648,6.2358,1.3535,4.088,3.4882,0.8435,2.0821,1.1072,3.5051,1.917,0.8012,4.5734,1.5389
09-Dec-12,1.1123,2.8857,2.1523,2.668,1.3189,1.8885,2.9317,5.2109,4.7452,0.7602,2.497,1.7799,0.8528,1.6642,1.6771,1.7426,2.7136,0.9294,2.0202,4.5311,1.3692,4.3393,1.363,5.9182,2.6755,2.1474,3.0547,1.3839,5.3741,2.1208,1.9329,5.8393,3.0648,6.2358,1.3535,4.088,3.4882,0.8435,2.0821,1.1072,3.5051,1.917,0.8012,4.5734,1.5389
10-Dec-12,1.1123,2.8857,2.1523,2.668,1.3189,1.8885,2.9317,5.2109,4.7452,0.7602,2.497,1.7799,0.8528,1.6642,1.6771,1.7426,2.7136,0.9294,2.0202,4.5311,1.3692,4.3393,1.363,5.9182,2.6755,2.1474,3.0547,1.3839,5.3741,2.1208,1.9329,5.8393,3.0648,6.2358,1.3535,4.088,3.4882,0.8435,2.0821,1.1072,3.5051,1.917,0.8012,4.5734,1.5389
11-Dec-12,1.098,2.8802,2.1481,2.6694,1.3141,1.8856,2.9284,5.2114,4.7385,0.7576,2.4892,1.7807,0.8533,1.6642,1.6848,1.7444,2.7091,0.9296,2.0258,4.5311,1.3698,4.347,1.3611,5.9098,2.6678,2.1474,3.0525,1.3863,5.3912,2.1208,1.9396,5.8393,3.0536,6.2157,1.3568,4.0865,3.4927,0.842,2.0821,1.1077,3.507,1.918,0.8021,4.5716,1.5424
12-Dec-12,1.1004,2.8918,2.1571,2.6755,1.3155,1.8907,2.9419,5.2739,4.7535,0.7655,2.4957,1.7805,0.8534,1.6644,1.6855,1.7461,2.7063,0.9331,2.0172,4.5317,1.3731,4.3718,1.3629,5.9126,2.6653,2.1476,3.0652,1.3948,5.4126,2.1205,1.9353,5.84,3.0652,6.2379,1.3585,4.0881,3.4933,0.8421,2.0823,1.1086,3.5085,1.9176,0.8014,4.5718,1.546
13-Dec-12,1.1058,2.9059,2.1678,2.6863,1.3117,1.8983,2.9532,5.296,4.7848,0.7676,2.5147,1.7889,0.8592,1.6646,1.6891,1.7548,2.7033,0.9361,2.0094,4.5322,1.3703,4.3924,1.3631,5.9217,2.6637,2.1479,3.0695,1.4008,5.4165,2.1208,1.9378,5.8407,3.0769,6.2683,1.3598,4.0923,3.4938,0.8422,2.0826,1.1071,3.5118,1.9206,0.8009,4.5723,1.5488
14-Dec-12,1.1098,2.9135,2.1733,2.684,1.3135,1.9106,2.9612,5.3104,4.8235,0.7671,2.4978,1.7967,0.8605,1.6646,1.6922,1.7552,2.6996,0.9351,1.9957,4.5322,1.3844,4.401,1.3634,5.9196,2.6712,2.1479,3.0594,1.4048,5.4393,2.1208,1.9378,5.8407,3.0998,6.3084,1.3607,4.1002,3.4934,0.8422,2.0826,1.1063,3.5131,1.9239,0.8035,4.5723,1.5515
15-Dec-12,1.1119,2.9169,2.1762,2.6826,1.3155,1.9142,2.9547,5.3235,4.8653,0.7674,2.4883,1.8006,0.8626,1.6629,1.6887,1.7515,2.6967,0.9331,1.9875,4.5274,1.3675,4.3847,1.3616,5.9094,2.6626,2.1457,3.0467,1.399,5.4185,2.1186,1.9426,5.8347,3.1024,6.3127,1.3631,4.0969,3.4895,0.8414,2.0804,1.105,3.5106,1.9171,0.7975,4.5677,1.5476
16-Dec-12,1.1119,2.9169,2.1762,2.6826,1.3155,1.9142,2.9547,5.3235,4.8653,0.7674,2.4883,1.8006,0.8626,1.6629,1.6887,1.7515,2.6967,0.9331,1.9875,4.5274,1.3675,4.3847,1.3616,5.9094,2.6626,2.1457,3.0467,1.399,5.4185,2.1186,1.9426,5.8347,3.1024,6.3127,1.3631,4.0969,3.4895,0.8414,2.0804,1.105,3.5106,1.9171,0.7975,4.5677,1.5476
17-Dec-12,1.1119,2.9169,2.1762,2.6826,1.3155,1.9142,2.9547,5.3235,4.8653,0.7674,2.4883,1.8006,0.8626,1.6629,1.6887,1.7515,2.6967,0.9331,1.9875,4.5274,1.3675,4.3847,1.3616,5.9094,2.6626,2.1457,3.0467,1.399,5.4185,2.1186,1.9426,5.8347,3.1024,6.3127,1.3631,4.0969,3.4895,0.8414,2.0804,1.105,3.5106,1.9171,0.7975,4.5677,1.5476
18-Dec-12,1.1076,2.92,2.1786,2.6845,1.312,1.9217,2.9563,5.3285,4.8753,0.7616,2.4916,1.8036,0.8644,1.6561,1.6764,1.7445,2.6874,0.9287,1.9789,4.5088,1.3674,4.3863,1.3566,5.8894,2.6557,2.1369,3.0218,1.3977,5.3823,2.11,1.9392,5.8109,3.1013,6.2869,1.3605,4.073,3.4752,0.8363,2.0719,1.1,3.4978,1.9268,0.7943,4.5487,1.5445
19-Dec-12,1.1147,2.9281,2.1842,2.687,1.315,1.9313,2.96,5.3387,4.89,0.7578,2.5049,1.8085,0.8666,1.6566,1.6832,1.7449,2.687,0.9293,1.9747,4.5105,1.3734,4.3881,1.3594,5.8975,2.6583,2.1375,3.0164,1.3962,5.3463,2.1106,1.933,5.8126,3.1022,6.3162,1.3624,4.0669,3.4762,0.8366,2.0726,1.1004,3.4995,1.9371,0.7892,4.5503,1.544
20-Dec-12,1.1161,2.9477,2.199,2.6994,1.3228,1.9386,2.9799,5.3944,4.914,0.7654,2.5309,1.8195,0.8716,1.6565,1.6797,1.74,2.6862,0.9303,1.962,4.5099,1.3772,4.4138,1.3592,5.9013,2.6589,2.1374,3.0372,1.3875,5.3851,2.1105,1.9374,5.8123,3.1196,6.3526,1.3665,4.0658,3.4722,0.8365,2.0724,1.1003,3.4935,1.9502,0.7932,4.5496,1.545
21-Dec-12,1.1255,2.9382,2.1919,2.6917,1.3212,1.927,2.9735,5.3878,4.8979,0.7661,2.5295,1.8145,0.8698,1.6548,1.6735,1.7369,2.6842,0.9266,1.9709,4.5056,1.3645,4.418,1.3582,5.8932,2.6562,2.1352,3.0164,1.3818,5.3799,2.1083,1.9354,5.8063,3.1105,6.3337,1.3664,4.0708,3.4729,0.8357,2.0703,1.0987,3.4898,1.9414,0.799,4.5454,1.5398
22-Dec-12,1.1206,2.9303,2.1863,2.6877,1.3106,1.9295,2.9715,5.3766,4.92,0.7627,2.5391,1.8102,0.8675,1.6545,1.6694,1.7243,2.6817,0.9216,1.9671,4.5046,1.3695,4.4154,1.356,5.8837,2.6562,2.1348,2.9992,1.3625,5.3858,2.1082,1.9374,5.8053,3.11,6.3236,1.3669,4.0799,3.4753,0.8355,2.0699,1.0994,3.4885,1.934,0.7997,4.5476,1.5402
23-Dec-12,1.1206,2.9303,2.1863,2.6877,1.3106,1.9295,2.9715,5.3766,4.92,0.7627,2.5391,1.8102,0.8675,1.6545,1.6694,1.7243,2.6817,0.9216,1.9671,4.5046,1.3695,4.4154,1.356,5.8837,2.6562,2.1348,2.9992,1.3625,5.3858,2.1082,1.9374,5.8053,3.11,6.3236,1.3669,4.0799,3.4753,0.8355,2.0699,1.0994,3.4885,1.934,0.7997,4.5476,1.5402
24-Dec-12,1.1206,2.9303,2.1863,2.6877,1.3106,1.9295,2.9715,5.3766,4.92,0.7627,2.5391,1.8102,0.8675,1.6545,1.6694,1.7243,2.6817,0.9216,1.9671,4.5046,1.3695,4.4154,1.356,5.8837,2.6562,2.1348,2.9992,1.3625,5.3858,2.1082,1.9374,5.8053,3.11,6.3236,1.3669,4.0799,3.4753,0.8355,2.0699,1.0994,3.4885,1.934,0.7997,4.5476,1.5402
25-Dec-12,1.1196,2.9362,2.1909,2.6843,1.3053,1.9353,2.9831,5.3835,4.9562,0.7558,2.5408,1.8144,0.8729,1.6578,1.6697,1.7243,2.6882,0.9214,1.9635,4.5138,1.372,4.4227,1.3587,5.9017,2.6599,2.1389,3.0153,1.3632,5.3817,2.1124,1.9412,5.8168,3.1162,6.3362,1.3709,4.0959,3.4824,0.8356,2.0741,1.1032,3.4929,1.932,0.7975,4.5556,1.5436
26-Dec-12,1.1194,2.9323,2.1857,2.6734,1.3027,1.9328,2.9585,5.4006,4.955,0.7468,2.5357,1.8107,0.8715,1.6575,1.6695,1.716,2.6857,0.9229,1.9548,4.514,1.3679,4.4259,1.3577,5.8881,2.6591,2.1387,3.0164,1.3611,5.418,2.112,1.9409,5.8158,3.1156,6.335,1.3707,4.1008,3.4819,0.8354,2.0737,1.1013,3.491,1.9352,0.7975,4.5529,1.5438
27-Dec-12,1.121,2.9413,2.1939,2.6802,1.3072,1.9339,2.9793,5.3795,4.9672,0.7482,2.5485,1.8167,0.874,1.6599,1.6711,1.7195,2.6884,0.9252,1.946,4.5196,1.3697,4.4338,1.3583,5.9134,2.6623,2.1418,3.0268,1.3611,5.4219,2.1151,1.9437,5.8242,3.1201,6.3442,1.3732,4.1097,3.4854,0.8366,2.0767,1.1035,3.4964,1.9409,0.8006,4.5597,1.5468
28-Dec-12,1.12,2.9497,2.2002,2.6858,1.3047,1.9341,2.9821,5.3946,4.9678,0.7537,2.552,1.8208,0.8761,1.6584,1.6721,1.7209,2.6804,0.9251,1.9342,4.5155,1.3729,4.4619,1.3572,5.9081,2.6597,2.1394,3.0171,1.3617,5.4408,2.1126,1.9396,5.8189,3.1232,6.3643,1.3747,4.1138,3.4794,0.8359,2.0748,1.102,3.4986,1.9448,0.8095,4.5572,1.547
29-Dec-12,1.1237,2.9257,2.1825,2.6653,1.2862,1.9298,2.9617,5.3587,4.9301,0.7497,2.5415,1.8065,0.8699,1.6567,1.6655,1.72,2.6784,0.9247,1.9215,4.5106,1.3684,4.4511,1.3544,5.8853,2.6586,2.1372,3.0201,1.3621,5.4546,2.1104,1.9331,5.813,3.12,6.3573,1.3733,4.1082,3.4761,0.835,2.0727,1.1025,3.495,1.9457,0.8112,4.5545,1.5477
