Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
23-Nov-10,1.2256,3.2303,2.4083,2.8129,1.5681,2.2599,2.944,6.1328,5.6107,0.8842,2.5708,1.7732,0.9764,1.753,1.7307,1.7416,3.0496,1.2178,2.1007,4.7731,1.718,4.8466,1.3527,6.2719,2.6392,2.2605,3.8655,1.3595,5.6558,2.1921,5.7931,1.5348,6.1509,3.3647,6.9699,1.4663,4.8553,3.9844,1.0738,2.2084,1.1893,3.7461
24-Nov-10,1.2256,3.2303,2.4083,2.8129,1.5681,2.2599,2.944,6.1328,5.6107,0.8842,2.5708,1.7732,0.9764,1.753,1.7307,1.7416,3.0496,1.2178,2.1007,4.7731,1.718,4.8466,1.3527,6.2719,2.6392,2.2605,3.8655,1.3595,5.6558,2.1921,5.7931,1.5348,6.1509,3.3647,6.9699,1.4663,4.8553,3.9844,1.0738,2.2084,1.1893,3.7461
25-Nov-10,1.2178,3.1503,2.3484,2.7796,1.5406,2.2096,2.8869,5.9045,5.4555,0.8505,2.5204,1.7694,0.9516,1.7648,1.7295,1.7223,3.0588,1.1888,2.1176,4.8049,1.7051,4.8234,1.3452,6.3074,2.6526,2.2748,3.8558,1.3409,5.6396,2.206,5.8225,1.5328,6.1923,3.4069,6.8517,1.483,4.8739,4.0115,1.081,2.2233,1.1976,3.7669
26-Nov-10,1.2033,3.1508,2.3489,2.7773,1.5389,2.1958,2.8936,5.905,5.4671,0.8476,2.5335,1.7655,0.9525,1.7644,1.7443,1.7284,3.0563,1.1947,2.1098,4.8038,1.7048,4.8354,1.3484,6.2857,2.6534,2.2742,3.8744,1.3409,5.6399,2.2055,5.8212,1.5015,6.1909,3.3608,6.8113,1.4806,4.8785,4.0106,1.0808,2.2225,1.198,3.7662
27-Nov-10,1.1996,3.1304,2.3332,2.7642,1.5276,2.1889,2.8621,5.7765,5.4126,0.8337,2.5093,1.758,0.9428,1.7613,1.7269,1.6998,3.053,1.1819,2.1053,4.7954,1.7248,4.7928,1.3345,6.2502,2.6416,2.2687,3.8465,1.3229,5.6175,2.2016,5.809,1.4969,6.18,3.3421,6.7625,1.4678,4.8884,4.0033,1.0789,2.2186,1.1952,3.7595
28-Nov-10,1.1996,3.1304,2.3332,2.7642,1.5276,2.1889,2.8621,5.7765,5.4126,0.8337,2.5093,1.758,0.9428,1.7613,1.7269,1.6998,3.053,1.1819,2.1053,4.7954,1.7248,4.7928,1.3345,6.2502,2.6416,2.2687,3.8465,1.3229,5.6175,2.2016,5.809,1.4969,6.18,3.3421,6.7625,1.4678,4.8884,4.0033,1.0789,2.2186,1.1952,3.7595
29-Nov-10,1.1996,3.1304,2.3332,2.7642,1.5276,2.1889,2.8621,5.7765,5.4126,0.8337,2.5093,1.758,0.9428,1.7613,1.7269,1.6998,3.053,1.1819,2.1053,4.7954,1.7248,4.7928,1.3345,6.2502,2.6416,2.2687,3.8465,1.3229,5.6175,2.2016,5.809,1.4969,6.18,3.3421,6.7625,1.4678,4.8884,4.0033,1.0789,2.2186,1.1952,3.7595
30-Nov-10,1.1896,3.1156,2.3223,2.7413,1.5185,2.1756,2.8546,5.7601,5.4099,0.8278,2.5181,1.7581,0.9383,1.7593,1.7245,1.6949,3.0406,1.179,2.0932,4.7899,1.699,4.8003,1.3338,6.2675,2.6416,2.2663,3.8358,1.3168,5.6197,2.1989,5.8024,1.4904,6.173,3.332,6.7764,1.4588,4.8846,3.9987,1.0777,2.2163,1.1936,3.7544
01-Dec-10,1.1878,3.0909,2.3034,2.7462,1.5091,2.1615,2.8531,5.6759,5.3803,0.8136,2.5143,1.7697,0.9269,1.7672,1.7327,1.7004,3.0527,1.1745,2.1098,4.8115,1.7075,4.8083,1.3373,6.2578,2.6507,2.2754,3.8447,1.3174,5.64,2.2082,5.8285,1.4945,6.2007,3.3281,6.7128,1.4578,4.9187,4.0165,1.0816,2.2263,1.1982,3.7705
02-Dec-10,1.1743,3.1054,2.3141,2.7611,1.5212,2.1437,2.8726,5.7668,5.39,0.8275,2.5309,1.7586,0.9301,1.7669,1.7307,1.7029,3.0534,1.1818,2.1095,4.8106,1.7063,4.8225,1.3448,6.2879,2.6518,2.275,3.891,1.3178,5.6171,2.2078,5.8294,1.4691,6.1996,3.2965,6.6761,1.4505,4.9208,4.016,1.0814,2.2259,1.1972,3.7682
03-Dec-10,1.1816,3.1205,2.3253,2.7526,1.5275,2.154,2.8822,5.8115,5.4238,0.8355,2.5377,1.7633,0.9328,1.7621,1.7369,1.7055,3.0455,1.1872,2.0945,4.7977,1.7025,4.8324,1.3457,6.2775,2.6453,2.2684,3.8939,1.3255,5.6204,2.2026,5.8136,1.4715,6.1828,3.2692,6.7176,1.4465,4.9121,4.0053,1.0785,2.2198,1.1936,3.7579
04-Dec-10,1.1847,3.1335,2.3353,2.7608,1.5342,2.1727,2.9181,5.8493,5.4351,0.8404,2.5602,1.7744,0.9346,1.7614,1.7588,1.7281,3.0442,1.1906,2.1074,4.7958,1.701,4.8605,1.3488,6.2461,2.6439,2.2686,3.9049,1.3313,5.6339,2.2023,5.8209,1.4848,6.1804,3.2862,6.7386,1.4422,4.9009,4.0036,1.078,2.2184,1.1927,3.7552
05-Dec-10,1.1847,3.1335,2.3353,2.7608,1.5342,2.1727,2.9181,5.8493,5.4351,0.8404,2.5602,1.7744,0.9346,1.7614,1.7588,1.7281,3.0442,1.1906,2.1074,4.7958,1.701,4.8605,1.3488,6.2461,2.6439,2.2686,3.9049,1.3313,5.6339,2.2023,5.8209,1.4848,6.1804,3.2862,6.7386,1.4422,4.9009,4.0036,1.078,2.2184,1.1927,3.7552
06-Dec-10,1.1847,3.1335,2.3353,2.7608,1.5342,2.1727,2.9181,5.8493,5.4351,0.8404,2.5602,1.7744,0.9346,1.7614,1.7588,1.7281,3.0442,1.1906,2.1074,4.7958,1.701,4.8605,1.3488,6.2461,2.6439,2.2686,3.9049,1.3313,5.6339,2.2023,5.8209,1.4848,6.1804,3.2862,6.7386,1.4422,4.9009,4.0036,1.078,2.2184,1.1927,3.7552
07-Dec-10,1.1923,3.1333,2.3346,2.7594,1.5395,2.1977,2.92,5.8349,5.4201,0.8332,2.5601,1.793,0.934,1.7604,1.7469,1.7358,3.0465,1.1859,2.1279,4.7931,1.7001,4.8484,1.3481,6.2827,2.6479,2.2679,3.9111,1.3368,5.6267,2.2019,5.8291,1.4902,6.1768,3.3153,6.814,1.4365,4.8892,4.0013,1.0774,2.2166,1.1927,3.7494
08-Dec-10,1.1958,3.1596,2.3545,2.7832,1.5529,2.194,2.9523,5.8734,5.4798,0.8473,2.5816,1.8019,0.9411,1.7612,1.7584,1.7535,3.0471,1.1948,2.1309,4.7953,1.7008,4.8667,1.352,6.2922,2.6502,2.2687,3.9392,1.3477,5.6406,2.2029,5.8415,1.4968,6.1796,3.3483,6.8024,1.433,4.89,4.0032,1.0769,2.2129,1.1935,3.7507
09-Dec-10,1.2046,3.1323,2.3342,2.7785,1.5418,2.1737,2.9288,5.782,5.4306,0.8403,2.5542,1.7865,0.9302,1.7631,1.7439,1.73,3.0466,1.1843,2.1012,4.8004,1.7027,4.8538,1.3412,6.2477,2.6449,2.2695,3.9102,1.3246,5.6432,2.2058,5.8381,1.5077,6.1863,3.3455,6.7459,1.4302,4.896,4.0076,1.0781,2.2172,1.1953,3.7529
10-Dec-10,1.195,3.1387,2.3398,2.7924,1.5437,2.1943,2.9391,5.8003,5.4446,0.8434,2.5633,1.7921,0.9337,1.7706,1.7505,1.7419,3.0583,1.1833,2.1074,4.8207,1.7099,4.8765,1.3496,6.3033,2.6606,2.2789,3.91,1.323,5.7147,2.216,5.8804,1.4967,6.2126,3.3282,6.8239,1.4357,4.9201,4.0216,1.0826,2.2268,1.2009,3.7677
11-Dec-10,1.1959,3.1485,2.3472,2.8033,1.5459,2.1919,2.9489,5.8103,5.4625,0.8456,2.5763,1.805,0.9352,1.77,1.7539,1.7504,3.0581,1.1797,2.1182,4.8191,1.7102,4.9018,1.3541,6.2945,2.6597,2.2768,3.9309,1.3325,5.7355,2.2153,5.8784,1.4956,6.2105,3.3523,6.8014,1.4388,4.921,4.0214,1.0823,2.226,1.201,3.7636
12-Dec-10,1.1959,3.1485,2.3472,2.8033,1.5459,2.1919,2.9489,5.8103,5.4625,0.8456,2.5763,1.805,0.9352,1.77,1.7539,1.7504,3.0581,1.1797,2.1182,4.8191,1.7102,4.9018,1.3541,6.2945,2.6597,2.2768,3.9309,1.3325,5.7355,2.2153,5.8784,1.4956,6.2105,3.3523,6.8014,1.4388,4.921,4.0214,1.0823,2.226,1.201,3.7636
13-Dec-10,1.1959,3.1485,2.3472,2.8033,1.5459,2.1919,2.9489,5.8103,5.4625,0.8456,2.5763,1.805,0.9352,1.77,1.7539,1.7504,3.0581,1.1797,2.1182,4.8191,1.7102,4.9018,1.3541,6.2945,2.6597,2.2768,3.9309,1.3325,5.7355,2.2153,5.8784,1.4956,6.2105,3.3523,6.8014,1.4388,4.921,4.0214,1.0823,2.226,1.201,3.7636
14-Dec-10,1.1954,3.132,2.3346,2.7768,1.5325,2.1828,2.9451,5.797,5.4427,0.8401,2.5605,1.7993,0.9279,1.7653,1.7504,1.7446,3.045,1.1733,2.0951,4.8063,1.7056,4.8853,1.3491,6.2644,2.6495,2.2695,3.9099,1.3257,5.7128,2.2091,5.8609,1.4948,6.194,3.3308,6.7491,1.4421,4.9046,4.011,1.0794,2.2196,1.1977,3.7523
15-Dec-10,1.1953,3.1828,2.3723,2.7942,1.5486,2.2249,2.9985,5.9518,5.5353,0.8583,2.5961,1.8315,0.9445,1.7621,1.7504,1.7617,3.0412,1.175,2.1233,4.7976,1.7025,4.9071,1.3562,6.2842,2.6488,2.2664,3.9184,1.3314,5.7314,2.2062,5.8756,1.4887,6.1828,3.306,6.8652,1.4536,4.892,4.0031,1.0765,2.2156,1.1963,3.7433
16-Dec-10,1.2116,3.1459,2.344,2.7663,1.5211,2.2232,2.9755,5.8638,5.4701,0.8514,2.5855,1.8324,0.9322,1.7639,1.7497,1.7471,3.0439,1.1608,2.0989,4.8025,1.7043,4.9141,1.3437,6.2907,2.6499,2.2688,3.881,1.3189,5.7419,2.2085,5.8757,1.5146,6.1891,3.3598,6.7936,1.4719,4.8941,4.0074,1.0776,2.2151,1.1974,3.7459
17-Dec-10,1.2047,3.1336,2.3345,2.7487,1.52,2.2243,2.9573,5.8603,5.439,0.8516,2.5767,1.818,0.9289,1.7636,1.752,1.7423,3.0428,1.158,2.0983,4.8017,1.704,4.9028,1.3404,6.2873,2.6461,2.2682,3.8906,1.2991,5.7348,2.2081,5.8689,1.4995,6.1881,3.3402,6.7594,1.4748,4.8865,4.0063,1.0774,2.2147,1.1963,3.7455
18-Dec-10,1.1928,3.1478,2.3448,2.7519,1.524,2.2489,2.9659,5.8779,5.4701,0.8579,2.5957,1.837,0.9326,1.7622,1.7491,1.7388,3.0406,1.1551,2.0999,4.7978,1.7026,4.9182,1.3443,6.2779,2.6444,2.2662,3.8858,1.3017,5.746,2.2063,5.8642,1.4915,6.1832,3.3124,6.7931,1.4747,4.8823,4.0032,1.0766,2.2128,1.1954,3.7465
19-Dec-10,1.1928,3.1478,2.3448,2.7519,1.524,2.2489,2.9659,5.8779,5.4701,0.8579,2.5957,1.837,0.9326,1.7622,1.7491,1.7388,3.0406,1.1551,2.0999,4.7978,1.7026,4.9182,1.3443,6.2779,2.6444,2.2662,3.8858,1.3017,5.746,2.2063,5.8642,1.4915,6.1832,3.3124,6.7931,1.4747,4.8823,4.0032,1.0766,2.2128,1.1954,3.7465
20-Dec-10,1.1928,3.1478,2.3448,2.7519,1.524,2.2489,2.9659,5.8779,5.4701,0.8579,2.5957,1.837,0.9326,1.7622,1.7491,1.7388,3.0406,1.1551,2.0999,4.7978,1.7026,4.9182,1.3443,6.2779,2.6444,2.2662,3.8858,1.3017,5.746,2.2063,5.8642,1.4915,6.1832,3.3124,6.7931,1.4747,4.8823,4.0032,1.0766,2.2128,1.1954,3.7465
21-Dec-10,1.1928,3.1057,2.3134,2.7343,1.5092,2.1949,2.9411,5.7875,5.3968,0.8451,2.5697,1.8185,0.9168,1.7594,1.7372,1.7408,3.0364,1.1337,2.0993,4.7902,1.7072,4.8745,1.3337,6.2568,2.6368,2.262,3.8719,1.3009,5.7171,2.2026,5.8549,1.5014,6.1733,3.3259,6.7094,1.4663,4.8838,3.9965,1.0748,2.2093,1.1935,3.7412
22-Dec-10,1.1818,3.1044,2.3128,2.7251,1.5096,2.1733,2.941,5.7901,5.3958,0.8379,2.5752,1.83,0.917,1.7581,1.7289,1.7504,3.0286,1.1324,2.101,4.7867,1.6987,4.8877,1.3383,6.2544,2.6402,2.2613,3.8885,1.3094,5.7232,2.2012,5.8506,1.4785,6.1688,3.2923,6.7121,1.453,4.8895,3.9934,1.073,2.2077,1.1932,3.7388
23-Dec-10,1.1824,3.1014,2.3109,2.7209,1.509,2.1708,2.9427,5.7907,5.3974,0.8375,2.5799,1.8461,0.9159,1.758,1.7351,1.7562,3.0274,1.1343,2.1051,4.7864,1.7234,4.889,1.344,6.2451,2.6428,2.261,3.8989,1.3081,5.7229,2.2011,5.8483,1.4782,6.1684,3.2921,6.6844,1.4503,4.8938,3.9925,1.0729,2.2076,1.1938,3.7391
24-Dec-10,1.181,3.0968,2.3075,2.7122,1.5082,2.1776,2.9398,5.7987,5.3888,0.8371,2.5742,1.8475,0.913,1.7616,1.7378,1.769,3.0341,1.1356,2.1234,4.7962,1.707,4.9016,1.3497,6.2557,2.651,2.2646,3.9034,1.3115,5.7583,2.2056,5.8603,1.4818,6.1811,3.2927,6.7045,1.4553,4.9052,4.0008,1.0751,2.2121,1.1967,3.7464
25-Dec-10,1.1751,3.0982,2.3086,2.7146,1.5095,2.1964,2.9482,5.8238,5.3881,0.8289,2.5672,1.8298,0.9122,1.7592,1.7482,1.7666,3.03,1.137,2.1216,4.7897,1.7313,4.9004,1.3535,6.2472,2.6551,2.2607,3.8996,1.3147,5.7532,2.2031,5.8523,1.4736,6.1726,3.2882,6.6953,1.4547,4.8857,3.9955,1.0737,2.2091,1.1957,3.742
26-Dec-10,1.1751,3.0982,2.3086,2.7146,1.5095,2.1964,2.9482,5.8238,5.3881,0.8289,2.5672,1.8298,0.9122,1.7592,1.7482,1.7666,3.03,1.137,2.1216,4.7897,1.7313,4.9004,1.3535,6.2472,2.6551,2.2607,3.8996,1.3147,5.7532,2.2031,5.8523,1.4736,6.1726,3.2882,6.6953,1.4547,4.8857,3.9955,1.0737,2.2091,1.1957,3.742
27-Dec-10,1.1751,3.0982,2.3086,2.7146,1.5095,2.1964,2.9482,5.8238,5.3881,0.8289,2.5672,1.8298,0.9122,1.7592,1.7482,1.7666,3.03,1.137,2.1216,4.7897,1.7313,4.9004,1.3535,6.2472,2.6551,2.2607,3.8996,1.3147,5.7532,2.2031,5.8523,1.4736,6.1726,3.2882,6.6953,1.4547,4.8857,3.9955,1.0737,2.2091,1.1957,3.742
28-Dec-10,1.1724,3.1006,2.3105,2.7109,1.5134,2.1773,2.9492,5.8148,5.3917,0.8307,2.5768,1.8209,0.9136,1.7552,1.7437,1.761,3.023,1.1344,2.1193,4.7788,1.7008,4.9099,1.3523,6.2396,2.6468,2.2559,3.8772,1.3118,5.7643,2.1981,5.8409,1.4702,6.1586,3.2807,6.687,1.4476,4.8642,3.9865,1.0712,2.2046,1.1929,3.736
29-Dec-10,1.1832,3.1305,2.3331,2.7169,1.5252,2.1982,2.9819,5.8601,5.4458,0.8362,2.6005,1.8624,0.9211,1.7616,1.7614,1.7824,3.0341,1.1397,2.1454,4.7963,1.7062,4.9435,1.3579,6.2735,2.659,2.2639,3.9038,1.3288,5.8192,2.207,5.872,1.4818,6.1811,3.2927,6.7412,1.4471,4.8807,4.0007,1.0741,2.2128,1.1951,3.7492
30-Dec-10,1.1926,3.1117,2.3188,2.7185,1.5185,2.1925,2.9662,5.8301,5.4079,0.8304,2.5828,1.8575,0.9175,1.7678,1.7696,1.7927,3.0464,1.1318,2.1535,4.8132,1.713,4.9449,1.3635,6.3001,2.6686,2.2718,3.9215,1.3465,5.8229,2.2145,5.8927,1.495,6.2028,3.3292,6.7283,1.4519,4.8963,4.0153,1.0779,2.2205,1.1992,3.7609
31-Dec-10,1.1907,3.1532,2.35,2.7393,1.5353,2.2213,3.0072,5.9172,5.4824,0.839,2.6109,1.8882,0.9303,1.7728,1.7732,1.8028,3.0544,1.1412,2.1768,4.8267,1.717,5.0065,1.3737,6.3156,2.6832,2.2779,3.9483,1.3675,5.8169,2.2218,5.9093,1.4885,6.2204,3.3136,6.7926,1.4569,4.8859,4.0267,1.081,2.2272,1.2023,3.764
